,Method,MAE,F1_Test,Time(s),T0,T1,T2,T3,seed_data,seed_models
0,DA,0.3938528360115943,0.859201557935735,32.00049543380737,0.059501965716591394,-0.015723776154755963,0.021064414399778866,-0.0054645687497181,0,0
1,Dragonnet,0.4151031977875124,0.8460972176698837,112.03576612472534,0.012259034439921379,-0.05691041424870491,0.02021050825715065,-0.002890352625399828,0,0
2,CEVAE,0.3317164076637443,0.8281056147455244,316.05644369125366,0.1684603989124298,0.027198435738682747,-0.021233737468719482,0.048902347683906555,0,0
3,M3E2,0.2365438097217462,0.7012121212121212,95.44516611099243,0.9871735572814941,0.5990493297576904,-0.0025440899189561605,0.46344906091690063,0,0
4,TrueTreat,0.7963302752293578,0.0,0.0,-1.0275229357798166,-0.25688073394495414,0.20550458715596334,-0.10275229357798168,0,0
5,DA,0.3895888871203755,0.8587434973989596,16.93143653869629,0.06331193189044869,-0.01598528903641741,0.01018876012232344,-0.00283288075449408,0,1
6,Dragonnet,0.3926693835440989,0.8559675486375475,107.69603228569031,0.0931529775261879,-0.034742891788482666,0.013776447623968124,-0.022650621831417084,0,1
7,CEVAE,0.35053354198168624,0.8263131893516695,309.2442524433136,0.1840381622314453,-0.003309533465653658,-0.030550479888916016,-0.02075272612273693,0,1
8,M3E2,0.16853041947913278,0.693939393939394,95.2093346118927,1.0737441778182983,0.5737568140029907,-0.10192999988794327,0.31020206212997437,0,1
9,TrueTreat,0.7963302752293578,0.0,0.0,-1.0275229357798166,-0.25688073394495414,0.20550458715596334,-0.10275229357798168,0,1
10,DA,0.39238700016605577,0.8608592826172645,16.61091899871826,0.06372772084909727,-0.017929714185291115,0.01593674568070213,-0.006748711188611247,0,2
11,Dragonnet,0.39344624906368214,0.8531237647361885,108.348708152771,0.07568639516830444,-0.016391696408391,0.020541034638881683,-0.01987810991704464,0,2
12,CEVAE,0.33811831494354694,0.8233682652729554,271.3924250602722,0.20425143837928772,,-0.08324271440505981,0.03393071889877319,0,2
13,M3E2,0.19494650700223554,0.6845454545454546,95.21068000793457,1.1926006078720093,0.6046491265296936,-0.1402105689048767,0.30439823865890503,0,2
14,TrueTreat,0.7963302752293578,0.0,0.0,-1.0275229357798166,-0.25688073394495414,0.20550458715596334,-0.10275229357798168,0,2
15,DA,0.38383476159631436,0.8641346906812842,17.66965675354004,0.07716341811681791,-0.004555405970711007,0.013344681179576894,-0.001941826893071579,0,3
16,Dragonnet,0.39413079490475017,0.8510182546438824,108.86264991760254,0.0888703465461731,-0.03791883587837219,0.024971164762973785,-0.009842975065112114,0,3
17,CEVAE,0.32969135196469385,0.828243230596049,308.73000025749207,0.1763285994529724,0.06300874054431915,-0.006939547136425972,0.027618255466222763,0,3
18,M3E2,0.135355127643828,0.7296969696969697,95.46905779838562,1.0249321460723877,0.5109954476356506,-0.09927277266979218,0.2812354862689972,0,3
19,TrueTreat,0.7963302752293578,0.0,0.0,-1.0275229357798166,-0.25688073394495414,0.20550458715596334,-0.10275229357798168,0,3
20,DA,0.3905220541060222,0.8546360917248256,16.923121452331543,0.0539724473584728,-0.0003114258874196567,0.021239268925190267,-0.0018494185112358564,0,4
21,Dragonnet,0.3839924830157276,0.8543053954948843,103.91093373298645,0.1047777384519577,-0.016761936247348785,0.01877872832119465,-0.01254645548760891,0,4
22,CEVAE,0.33195847237072545,0.8236941860501471,308.55926752090454,0.16770152747631073,0.046566255390644073,-0.02195928432047367,0.02859959378838539,0,4
23,M3E2,0.16337736476588688,0.7018181818181818,90.74269938468933,1.016979694366455,0.593919038772583,-0.16717316210269928,0.3703487813472748,0,4
24,TrueTreat,0.7963302752293578,0.0,0.0,-1.0275229357798166,-0.25688073394495414,0.20550458715596334,-0.10275229357798168,0,4
25,DA,0.3950159485690584,0.8591242322171586,16.81039834022522,0.0604440128966717,-0.0025922387445513418,0.031724139473437836,-0.013530878496200409,0,5
26,Dragonnet,0.40771204988993365,0.856810963458215,106.15487122535706,0.0705493614077568,-0.054901860654354095,0.04003697633743286,-0.013798173516988754,0,5
27,CEVAE,0.32512483197785574,0.8222558840479517,306.80617666244507,0.16707424819469452,0.10342484712600708,-0.03495557978749275,-0.013293452560901642,0,5
28,M3E2,0.33775751818347416,0.706060606060606,95.36845564842224,0.551878809928894,0.7126976847648621,-0.06595535576343536,0.3827720582485199,0,5
29,TrueTreat,0.7963302752293578,0.0,0.0,-1.0275229357798166,-0.25688073394495414,0.20550458715596334,-0.10275229357798168,0,5
30,DA,0.38911843041110405,0.8585461689587426,16.67568016052246,0.06159620544114838,-0.004413766700987612,0.020160950616576787,-0.0008346593092846863,0,6
31,Dragonnet,0.39862607872634787,0.8557338290358836,102.59463453292847,0.08480405807495117,-0.046875350177288055,0.029858753085136414,-0.00991371925920248,0,6
32,CEVAE,0.31773935455418784,0.8374115985635466,306.96976041793823,0.1996746063232422,0.071469247341156,-0.015252765268087387,0.03530651330947876,0,6
33,M3E2,0.10457602150806594,0.7351515151515151,92.22583246231079,0.8419087529182434,0.3418552875518799,-0.3512003421783447,0.1007326990365982,0,6
34,TrueTreat,0.7963302752293578,0.0,0.0,-1.0275229357798166,-0.25688073394495414,0.20550458715596334,-0.10275229357798168,0,6
35,DA,0.38885171062984186,0.8518590617091688,17.09970211982727,0.05564348703735963,-0.013229830959290307,0.015457434450131471,0.010297486311410468,0,7
36,Dragonnet,0.39108557381257075,0.8541331968003476,101.53492712974548,0.07834965735673904,-0.028623610734939575,0.011618788354098797,-0.009789003059267998,0,7
37,CEVAE,0.3224851427279379,0.8309496738387747,312.4497983455658,0.16739492118358612,0.06373648345470428,-0.0606917142868042,0.010896860621869564,0,7
38,M3E2,0.20246848325937167,0.6966666666666667,93.26290035247803,0.9738041162490845,0.6498740315437317,-0.22432851791381836,0.44709017872810364,0,7
39,TrueTreat,0.7963302752293578,0.0,0.0,-1.0275229357798166,-0.25688073394495414,0.20550458715596334,-0.10275229357798168,0,7
40,DA,0.3860154991330569,0.8552392489400363,18.450511693954468,0.06551075838929142,0.0013422811756000452,0.015399697367572837,-0.0028547882708305785,1,0
41,Dragonnet,0.38790295539945024,0.8486736510828915,101.98443603515625,0.0963544026017189,-0.025963852182030678,0.03646853193640709,0.007126710377633572,1,0
42,CEVAE,0.3645496518069178,0.8159264708978932,242.810613155365,0.17228485643863678,0.090596042573452,,0.03062610886991024,1,0
43,M3E2,0.4123954292626009,0.7054545454545454,97.0274772644043,-0.36960384249687195,0.25042200088500977,-0.3532438576221466,0.20100922882556915,1,0
44,TrueTreat,0.7963302752293578,0.0,0.0,-1.0275229357798166,-0.25688073394495414,0.20550458715596334,-0.10275229357798168,1,0
45,DA,0.397717061449599,0.8534602419194922,16.740983963012695,0.07339206569928858,-0.03127308839842705,0.02101708285587321,-0.019309589784668593,1,1
46,Dragonnet,0.38854871261571194,0.8471772092904322,103.50346970558167,0.09833144396543503,-0.03897968307137489,0.021202651783823967,0.0003165908856317401,1,1
47,CEVAE,0.30506537306643683,0.8168115382691155,306.0062527656555,0.21914739906787872,0.049391455948352814,-0.06032835692167282,0.04353184625506401,1,1
48,M3E2,0.13380305004400123,0.7009090909090909,95.43002820014954,1.0529650449752808,0.5239697098731995,-0.04380881413817406,0.1837376356124878,1,1
49,TrueTreat,0.7963302752293578,0.0,0.0,-1.0275229357798166,-0.25688073394495414,0.20550458715596334,-0.10275229357798168,1,1
50,DA,0.3869885096532542,0.8548256285482563,16.975879430770874,0.06337822183633648,-0.008629905485689782,0.00984894383831727,-0.00019286066663053384,1,2
51,Dragonnet,0.38340899236788634,0.8394159474065547,102.53486585617065,0.11401567608118057,-0.02804715931415558,0.023302998393774033,-0.0036409373860806227,1,2
52,CEVAE,0.30526072077043015,0.8178097560152959,302.4992039203644,0.20114465057849884,0.07060795277357101,-0.07667224109172821,0.02319282293319702,1,2
53,M3E2,0.11857622676622975,0.6827272727272727,98.75982522964478,1.1272990703582764,0.38703206181526184,-0.11390496790409088,0.25553011894226074,1,2
54,TrueTreat,0.7963302752293578,0.0,0.0,-1.0275229357798166,-0.25688073394495414,0.20550458715596334,-0.10275229357798168,1,2
55,DA,0.3973051777337818,0.8388788062109297,15.860424280166626,0.05882323702903608,-0.016230195522941825,0.018736001765146636,-0.020417200217359176,1,3
56,Dragonnet,0.4022935299348052,0.8368464363139754,104.75710129737854,0.07717368751764297,-0.03898259252309799,0.028863098472356796,-0.025841565802693367,1,3
57,CEVAE,0.3989784587824017,0.8028144734938053,239.0016691684723,0.16208815574645996,0.04405868425965309,,-0.01592625305056572,1,3
58,M3E2,0.20787240193319428,0.6884848484848485,95.34699892997742,1.1285827159881592,0.6233130097389221,-0.10120021551847458,0.3624454736709595,1,3
59,TrueTreat,0.7963302752293578,0.0,0.0,-1.0275229357798166,-0.25688073394495414,0.20550458715596334,-0.10275229357798168,1,3
60,DA,0.3983852485232421,0.8322174084285151,15.68692684173584,0.04417172817054376,-0.014484715266371226,0.02097119846153031,-0.009596258076894723,1,4
61,Dragonnet,0.4046028867509182,0.8346232862965813,105.28416037559509,0.08705350011587143,-0.042417336255311966,0.04296935349702835,-0.027417806908488274,1,4
62,CEVAE,0.3138824264664169,0.8081273519354164,304.152813911438,0.17236095666885376,0.05504794791340828,-0.05045527592301369,0.05926666408777237,1,4
63,M3E2,0.23594948243725739,0.6809090909090909,95.63785743713379,0.8113845586776733,0.4865282475948334,-0.05551304668188095,0.45077279210090637,1,4
64,TrueTreat,0.7963302752293578,0.0,0.0,-1.0275229357798166,-0.25688073394495414,0.20550458715596334,-0.10275229357798168,1,4
65,DA,0.3896049935291129,0.8573717948717949,19.00612735748291,0.06290770928256749,-0.00661412272230022,0.010804789195010423,-0.011248221022992754,1,5
66,Dragonnet,0.3880465134192224,0.848436536258758,114.57769918441772,0.09833882749080658,-0.04255123436450958,0.01900644041597843,0.003693344071507454,1,5
67,CEVAE,0.3290929478738423,0.8132403879126455,302.21784138679504,0.19296132028102875,0.05887097865343094,-0.01721072942018509,0.007245730608701706,1,5
68,M3E2,0.40409171620913603,0.7036363636363636,94.35726761817932,-0.35532310605049133,0.2557399868965149,-0.34942612051963806,0.19121083617210388,1,5
69,TrueTreat,0.7963302752293578,0.0,0.0,-1.0275229357798166,-0.25688073394495414,0.20550458715596334,-0.10275229357798168,1,5
70,DA,0.38969273646507596,0.8477432296890671,17.580320596694946,0.0682740968599154,-0.008538979955991509,0.012999940814332095,-0.012845571491179947,1,6
71,Dragonnet,0.39229166076108474,0.8417207971418084,103.19327092170715,0.09261197596788406,-0.04633398354053497,0.031401075422763824,0.00861699040979147,1,6
72,CEVAE,0.32385180074777115,0.8124850434217166,306.6369926929474,0.1875794678926468,0.08384624868631363,-0.004824809264391661,0.021002821624279022,1,6
73,M3E2,0.10560086603968516,0.713939393939394,91.9556393623352,0.9210785031318665,0.38967230916023254,-0.358862966299057,0.13256137073040009,1,6
74,TrueTreat,0.7963302752293578,0.0,0.0,-1.0275229357798166,-0.25688073394495414,0.20550458715596334,-0.10275229357798168,1,6
75,DA,0.3920731197560169,0.8495926882575006,17.318610429763794,0.06276980541580394,-0.020229496207577788,0.01329837521399171,-0.004873862559586379,1,7
76,Dragonnet,0.3955951725278016,0.8512761892382718,105.85470700263977,0.08650195598602295,-0.04002415016293526,0.015084773302078247,-0.02111317217350006,1,7
77,CEVAE,0.35223223289036243,0.8104275570427916,277.644163608551,0.1950237900018692,,-0.0593237578868866,0.024735569953918457,1,7
78,M3E2,0.22185432061963123,0.6875757575757576,92.99166083335876,1.2450774908065796,0.609975278377533,-0.280932754278183,0.34409230947494507,1,7
79,TrueTreat,0.7963302752293578,0.0,0.0,-1.0275229357798166,-0.25688073394495414,0.20550458715596334,-0.10275229357798168,1,7
80,DA,0.38864514438502634,0.8483057525610717,18.6339328289032,0.05441641535187449,-0.015647336263166292,-0.0028241314799659616,-0.003513237650063642,2,0
81,Dragonnet,0.39316473236828703,0.8441285316066599,103.38839864730835,0.08899129182100296,-0.03558261692523956,0.013194822706282139,-0.02021223120391369,2,0
82,CEVAE,0.31314494750983674,0.8163189200181064,301.44373321533203,0.17491421103477478,0.10050260275602341,-0.04531365633010864,0.019350290298461914,2,0
83,M3E2,0.23599447602782092,0.6978787878787879,89.39716267585754,0.9850866794586182,0.653915524482727,-0.01496397890150547,0.4167185425758362,2,0
84,TrueTreat,0.7963302752293578,0.0,0.0,-1.0275229357798166,-0.25688073394495414,0.20550458715596334,-0.10275229357798168,2,0
85,DA,0.38527753913324425,0.8586719524281468,15.477463722229004,0.07246940150442137,-0.018365479507244546,0.012884928417393846,0.010331400345955769,2,1
86,Dragonnet,0.38748462765067476,0.8463100448548404,98.72402262687683,0.08124402165412903,-0.03259528800845146,0.016942426562309265,0.011015732772648335,2,1
87,CEVAE,0.32206037232242185,0.8197510494164935,303.13751745224,0.18235471844673157,0.0650632455945015,-0.06290417909622192,-0.005903081968426704,2,1
88,M3E2,0.16008006515357337,0.6978787878787879,91.13792204856873,1.0203579664230347,0.5364466905593872,-0.017204033210873604,0.26804107427597046,2,1
89,TrueTreat,0.7963302752293578,0.0,0.0,-1.0275229357798166,-0.25688073394495414,0.20550458715596334,-0.10275229357798168,2,1
90,DA,0.3839636018683148,0.8492985971943887,17.949321746826172,0.07208464876243872,-0.01127133039743754,0.006320630494905256,0.0023134551153606436,2,2
91,Dragonnet,0.38923063233084637,0.8421729183365184,104.09921622276306,0.08260644227266312,-0.02357562631368637,0.020641250535845757,-0.002651544287800789,2,2
92,CEVAE,0.3267524355527445,0.8028175365830389,308.92511320114136,0.1920633167028427,0.06796130537986755,-0.027105513960123062,-0.0014793277950957417,2,2
93,M3E2,0.14607861452829946,0.686969696969697,93.31558132171631,1.16629958152771,0.5172557234764099,-0.1844322234392166,0.2668427526950836,2,2
94,TrueTreat,0.7963302752293578,0.0,0.0,-1.0275229357798166,-0.25688073394495414,0.20550458715596334,-0.10275229357798168,2,2
95,DA,0.3871982751560578,0.8494178014604302,16.31597375869751,0.06845496547894342,-0.021143905295778254,0.00295862961194715,-0.00048498073673357593,2,3
96,Dragonnet,0.3871972687687691,0.8401511763021903,101.63403010368347,0.08476197719573975,-0.0227005984634161,0.006520730443298817,-0.011669172905385494,2,3
97,CEVAE,0.3117041323479231,0.8113470984500825,292.7858510017395,0.20195481181144714,0.09188389778137207,-0.06341748684644699,-0.011412175372242928,2,3
98,M3E2,0.16221314669680703,0.713030303030303,89.0936484336853,1.0981115102767944,0.5324080586433411,-0.11474508792161942,0.3147294819355011,2,3
99,TrueTreat,0.7963302752293578,0.0,0.0,-1.0275229357798166,-0.25688073394495414,0.20550458715596334,-0.10275229357798168,2,3
100,DA,0.3868881375864242,0.8442687747035573,16.975417375564575,0.06423371338612649,-0.017653425018032437,0.009766190076077657,0.008293901821002543,2,4
101,Dragonnet,0.3806158176070045,0.8472129019154402,97.75850224494934,0.09640499949455261,-0.00903434306383133,0.010380188003182411,-0.006793188396841288,2,4
102,CEVAE,0.30785951681024987,0.8208399434999726,290.92938780784607,0.1746029555797577,0.09402971714735031,-0.06837786734104156,0.02421194314956665,2,4
103,M3E2,0.2104347486835007,0.6881818181818182,91.25545883178711,1.228751540184021,0.6256434917449951,-0.23771929740905762,0.3422852158546448,2,4
104,TrueTreat,0.7963302752293578,0.0,0.0,-1.0275229357798166,-0.25688073394495414,0.20550458715596334,-0.10275229357798168,2,4
105,DA,0.38288300147739174,0.8536,15.953115224838257,0.07856250645596868,-0.01386025094631955,0.009368748268716443,0.005795037308216067,2,5
106,Dragonnet,0.3895809237059172,0.8444650352952621,99.50878596305847,0.09492363780736923,-0.022801915183663368,0.02402372471988201,-0.013761142268776894,2,5
107,CEVAE,0.3873835017115721,0.8177200225661879,248.5509192943573,0.15986639261245728,,-0.008930385112762451,0.0048325336538255215,2,5
108,M3E2,0.2965647029246144,0.6912121212121212,94.21778202056885,0.5194318294525146,0.12323559820652008,-0.019482621923089027,0.461252897977829,2,5
109,TrueTreat,0.7963302752293578,0.0,0.0,-1.0275229357798166,-0.25688073394495414,0.20550458715596334,-0.10275229357798168,2,5
110,DA,0.3928476089509526,0.8428599880501891,16.866175889968872,0.059303478183702706,-0.028119825542652563,0.008087574022137313,-0.0018259639640076104,2,6
111,Dragonnet,0.39406244723647493,0.8502472155111029,104.15643978118896,0.07869148254394531,-0.021702148020267487,0.0270457174628973,-0.013532855547964573,2,6
112,CEVAE,0.3323163428489085,0.8098720639207353,308.93889808654785,0.15122459828853607,0.07733238488435745,-0.011550601571798325,0.023287594318389893,2,6
113,M3E2,0.08923129971831217,0.7251515151515151,94.53536677360535,0.9193734526634216,0.3830973505973816,-0.2854222059249878,0.14539377391338348,2,6
114,TrueTreat,0.7963302752293578,0.0,0.0,-1.0275229357798166,-0.25688073394495414,0.20550458715596334,-0.10275229357798168,2,6
115,DA,0.3894356357240041,0.8525691699604743,17.055757522583008,0.05915004125869735,-0.01843921919891143,0.005322864311427122,-0.000469950185659544,2,7
116,Dragonnet,0.37719921279346696,0.8559751761268554,105.54056811332703,0.0936344787478447,0.0006422108854167163,0.002346379915252328,-0.008066610433161259,2,7
117,CEVAE,0.3235014063451405,0.8182774024594667,302.0666809082031,0.1409475952386856,0.06041209027171135,-0.05536568537354469,0.04192955419421196,2,7
118,M3E2,0.43599751372266254,0.6918181818181818,93.85839414596558,0.5465063452720642,0.6791719198226929,-0.05336578190326691,0.7912957668304443,2,7
119,TrueTreat,0.7963302752293578,0.0,0.0,-1.0275229357798166,-0.25688073394495414,0.20550458715596334,-0.10275229357798168,2,7
120,DA,0.39279205517655735,0.8588023232525536,17.872113466262817,0.05894757272864222,-0.027694787584491315,-0.012070976857951984,-0.021831432249616704,3,0
121,Dragonnet,0.3957160454505089,0.8500022545307694,103.44664764404297,0.0640229657292366,-0.04216102883219719,-0.0038875683676451445,-0.01595313660800457,3,0
122,CEVAE,0.36288421917991537,0.8276142361251968,295.4225630760193,0.21226303279399872,0.05314011871814728,,0.033100154250860214,3,0
123,M3E2,0.15596226417553533,0.696060606060606,94.16720342636108,1.2365108728408813,0.5628978610038757,-0.13799026608467102,0.1440819650888443,3,0
124,TrueTreat,0.7963302752293578,0.0,0.0,-1.0275229357798166,-0.25688073394495414,0.20550458715596334,-0.10275229357798168,3,0
125,DA,0.39203888731573033,0.850501002004008,16.764791250228882,0.05472137825104288,-0.02494026346199274,-0.005098587414648684,-0.010374701007904535,3,1
126,Dragonnet,0.39321813591811466,0.8490582795213755,102.14555191993713,0.08315863460302353,-0.05522213131189346,-0.007270007859915495,-0.015418504364788532,3,1
127,CEVAE,0.1364919410386217,0.820992970109314,267.5205364227295,,0.062177978456020355,-0.069289930164814,0.024193882942199707,3,1
128,M3E2,0.15297528543603528,0.6912121212121212,96.85420298576355,1.2142682075500488,0.5325223207473755,-0.17404550313949585,0.2208074927330017,3,1
129,TrueTreat,0.7963302752293578,0.0,0.0,-1.0275229357798166,-0.25688073394495414,0.20550458715596334,-0.10275229357798168,3,1
130,DA,0.38016382722597686,0.8638795323954825,17.084239959716797,0.07615955056054433,-0.01737632928407369,-0.013068670858124118,0.00015334942021342574,3,2
131,Dragonnet,0.3918250896880369,0.8492341581137379,102.76966714859009,0.08013740926980972,-0.03919569030404091,0.010969124734401703,-0.0046124025247991085,3,2
132,CEVAE,0.30372742294855076,0.8263830371477874,305.50260043144226,0.2212156355381012,0.054516132920980453,-0.08558294177055359,0.016436148434877396,3,2
133,M3E2,0.20032679930739444,0.6948484848484848,94.69064855575562,1.2676172256469727,0.5566303730010986,-0.26670312881469727,0.3030170202255249,3,2
134,TrueTreat,0.7963302752293578,0.0,0.0,-1.0275229357798166,-0.25688073394495414,0.20550458715596334,-0.10275229357798168,3,2
135,DA,0.3895674945741625,0.8565103642584022,16.713862895965576,0.0617830353639271,-0.02236404542847343,-0.0038290789979510114,-0.008857496771338864,3,3
136,Dragonnet,0.40133170747719366,0.8523174446630334,103.70774292945862,0.07829960435628891,-0.047453589737415314,0.015964234247803688,-0.027548059821128845,3,3
137,CEVAE,0.2942020628746565,0.8246593377055841,299.2897186279297,0.2529560327529907,0.06567597389221191,-0.0860050842165947,0.01121520809829235,3,3
138,M3E2,0.1383984778178941,0.7218181818181818,95.4285478591919,1.0805431604385376,0.4697868525981903,-0.10139578580856323,0.2863110601902008,3,3
139,TrueTreat,0.7963302752293578,0.0,0.0,-1.0275229357798166,-0.25688073394495414,0.20550458715596334,-0.10275229357798168,3,3
140,DA,0.3868021384015061,0.8527777777777779,18.044545650482178,0.057461589332542425,-0.03165899916511922,-0.020015479510729982,-0.00036607282546192337,3,4
141,Dragonnet,0.39480875350124794,0.854343506605939,117.96504187583923,0.07223272323608398,-0.043399877846241,0.009236505255103111,-0.006170803681015968,3,4
142,CEVAE,0.3739574347340733,0.8206578483414558,239.61558747291565,0.19715094566345215,0.043081268668174744,,0.02505144476890564,3,4
143,M3E2,0.1605462980311398,0.7036363636363636,91.68374800682068,1.251418113708496,0.5069893598556519,-0.23276661336421967,0.24367165565490723,3,4
144,TrueTreat,0.7963302752293578,0.0,0.0,-1.0275229357798166,-0.25688073394495414,0.20550458715596334,-0.10275229357798168,3,4
145,DA,0.3889752009380748,0.8595694252419513,16.290907382965088,0.07185566691534497,-0.02598635941441961,-0.0059829377041552625,-0.015092498498663875,3,5
146,Dragonnet,0.39601882732528854,0.8523691957904524,102.21004915237427,0.08608599752187729,-0.04585753008723259,0.00439596688374877,-0.02724725939333439,3,5
147,CEVAE,0.2882117287866737,0.8127460946478675,308.7548260688782,0.25007161498069763,0.08389539271593094,-0.09614429622888565,0.009702331386506557,3,5
148,M3E2,0.16668536667156658,0.6996969696969697,92.72268748283386,0.9415729641914368,0.633821427822113,-0.2001456618309021,0.30124416947364807,3,5
149,TrueTreat,0.7963302752293578,0.0,0.0,-1.0275229357798166,-0.25688073394495414,0.20550458715596334,-0.10275229357798168,3,5
150,DA,0.3921160367127056,0.8618407860437137,17.180179595947266,0.06495813454791265,-0.03856185080406117,-0.0082569385441288,-0.010456818680086806,3,6
151,Dragonnet,0.396327984168575,0.8486663011542942,106.6879723072052,0.06922949105501175,-0.04936403036117554,0.0004736082919407636,-0.012043238617479801,3,6
152,CEVAE,0.2887004328571226,0.817206396480444,307.0840618610382,0.24589651823043823,0.08195637166500092,-0.09954424202442169,0.010461687110364437,3,6
153,M3E2,0.08126460768350768,0.7266666666666667,92.9131932258606,0.9332289099693298,0.31454163789749146,-0.3655153214931488,0.08965952694416046,3,6
154,TrueTreat,0.7963302752293578,0.0,0.0,-1.0275229357798166,-0.25688073394495414,0.20550458715596334,-0.10275229357798168,3,6
155,DA,0.38789612041127364,0.8476209596466573,17.082103729248047,0.061827122350591325,-0.03397694025442319,-0.01117448192429811,0.0020514047931550336,3,7
156,Dragonnet,0.39439544825870204,0.849250377209394,102.51126885414124,0.07614970207214355,-0.061586592346429825,0.003174289595335722,0.0036899372935295105,3,7
157,CEVAE,0.3039920973736759,0.8253296439575046,304.7950427532196,0.20621845126152039,0.06157398223876953,-0.06898826360702515,0.03991146385669708,3,7
158,M3E2,0.4458768057115718,0.6851515151515152,90.53544783592224,0.5179671049118042,0.6456723809242249,-0.04608733579516411,0.8284947872161865,3,7
159,TrueTreat,0.7963302752293578,0.0,0.0,-1.0275229357798166,-0.25688073394495414,0.20550458715596334,-0.10275229357798168,3,7
