,Method,MAE,F1_Test,Time(s),T0,T1,T2,T3,T4,seed_data,seed_models
0,DA,0.16634634932932063,0.26229508196721313,48.86475920677185,0.007377831413419987,-0.04498548864958854,-0.06248299493283688,0.06177041073345951,0.1688273317895213,6,0
1,Dragonnet,0.16846265666874516,0.5004529802903619,87.59817457199097,-0.03208082541823387,-0.10205712914466858,-0.1080954298377037,0.10854443907737732,0.13947121798992157,6,0
2,CEVAE,0.17298867408873903,0.4977679598329017,170.39401483535767,0.015519511885941029,-0.04356558620929718,-0.06754694879055023,0.038883231580257416,0.1568450629711151,6,0
3,M3E2,0.18709465660842522,0.26160337552742613,82.7813835144043,-0.10355277359485626,-0.08812951296567917,-0.2248784750699997,0.07984540611505508,0.2771928608417511,6,0
4,TrueTreat,0.0,0.0,0.0,0.07794591837187916,-0.18225098090312603,-0.0544551970190005,0.22477294913678475,0.6216951629069662,6,0
5,DA,0.14336063975807897,0.2359641985353946,48.16795778274536,0.054971440945609185,-0.09310017751609653,-0.024755561123010795,0.08104909636524175,0.19044073359740352,6,1
6,Dragonnet,0.14204270713718997,0.48748796797584315,77.49980187416077,0.040816981345415115,-0.1545112580060959,-0.12813831865787506,0.04298124462366104,0.2318251132965088,6,1
7,CEVAE,0.156374712732405,0.48761176619456403,173.10080528259277,0.05156667158007622,-0.0537579171359539,-0.042714715003967285,0.08143283426761627,0.14977450668811798,6,1
8,M3E2,0.12656582607644068,0.3723554301833569,83.40157508850098,0.007046435493975878,-0.16941605508327484,-0.16077499091625214,0.09726350009441376,0.3064296841621399,6,1
9,TrueTreat,0.0,0.0,0.0,0.07794591837187916,-0.18225098090312603,-0.0544551970190005,0.22477294913678475,0.6216951629069662,6,1
10,DA,0.14697487776486812,0.30637636080870917,48.87904477119446,0.06667156588353881,-0.06371833083064753,-0.05506905438651714,0.06636215623526935,0.1756524269124765,6,2
11,Dragonnet,0.16345619678370113,0.4851704142375448,76.75672793388367,0.04463062807917595,-0.021706627681851387,-0.08012150973081589,0.0002688996901270002,0.24844418466091156,6,2
12,CEVAE,0.16166355095502788,0.4925643426164642,170.85122156143188,0.06510451436042786,-0.02115515060722828,-0.03511522337794304,0.07552507519721985,0.15590249001979828,6,2
13,M3E2,0.1415293939254242,0.3936243936243936,83.25664854049683,0.027813144028186798,-0.19663889706134796,-0.21642804145812988,0.08933977782726288,0.27597489953041077,6,2
14,TrueTreat,0.0,0.0,0.0,0.07794591837187916,-0.18225098090312603,-0.0544551970190005,0.22477294913678475,0.6216951629069662,6,2
15,DA,0.15108209775727385,0.3022556390977444,48.381059885025024,0.09465982487358772,-0.03447183467699189,-0.06642241326038831,0.08799394086533209,0.1795239513612802,6,3
16,Dragonnet,0.14899986111315355,0.48725072444767176,87.30088138580322,0.03029077872633934,-0.04887910932302475,-0.14392447471618652,0.12867099046707153,0.2432941049337387,6,3
17,CEVAE,0.1666571932628458,0.4864610952179539,172.28724598884583,0.06535720080137253,-0.01359537709504366,-0.035966601222753525,0.08168210089206696,0.13123296201229095,6,3
18,M3E2,0.15005321302207578,0.3964211975223675,83.32156920433044,0.03461400419473648,-0.13352398574352264,-0.18897342681884766,0.08595734089612961,0.23682184517383575,6,3
19,TrueTreat,0.0,0.0,0.0,0.07794591837187916,-0.18225098090312603,-0.0544551970190005,0.22477294913678475,0.6216951629069662,6,3
20,DA,0.16584427267862417,0.2492063492063492,48.31086349487305,0.04471147722913183,-0.009548437532165232,-0.05904294528521044,0.033820634254031305,0.19395084717651678,6,4
21,Dragonnet,0.18945613340231046,0.4828634442807246,77.33721113204956,0.020476171746850014,-0.03553694859147072,-0.12510445713996887,0.0688113272190094,0.10520915687084198,6,4
22,CEVAE,0.16336396176067047,0.4914789125951179,173.1179141998291,0.05923272669315338,-0.005279879085719585,-0.04839174821972847,0.05009175464510918,0.18130429089069366,6,4
23,M3E2,0.15279507264251277,0.27827502034174123,83.8006341457367,0.05319487676024437,-0.0357765257358551,-0.1442711502313614,-0.00326344626955688,0.3467976450920105,6,4
24,TrueTreat,0.0,0.0,0.0,0.07794591837187916,-0.18225098090312603,-0.0544551970190005,0.22477294913678475,0.6216951629069662,6,4
25,DA,0.1455677569653414,0.1906443071491615,48.13090705871582,0.06834472810236308,-0.042527128745803625,-0.042286148783093384,0.0901068526529631,0.19001656522682642,6,5
26,Dragonnet,0.16286201975064743,0.48344040763278784,76.07518339157104,0.006583402398973703,-0.04429794102907181,-0.07720011472702026,0.06768501549959183,0.1965334713459015,6,5
27,CEVAE,0.16775571783108442,0.49116768900980545,171.33850646018982,0.1261305958032608,-0.068241186439991,0.006121831946074963,0.06958744674921036,0.16087357699871063,6,5
28,M3E2,0.11149235146212719,0.3636363636363636,83.45150685310364,0.0975605696439743,-0.09021328389644623,-0.14123396575450897,0.15292461216449738,0.334512859582901,6,5
29,TrueTreat,0.0,0.0,0.0,0.07794591837187916,-0.18225098090312603,-0.0544551970190005,0.22477294913678475,0.6216951629069662,6,5
30,DA,0.1448267187469126,0.3163265306122449,48.97247910499573,0.08510151396153773,-0.046648035527909186,-0.048806291466618246,0.07729327992329177,0.1934486849031539,6,6
31,Dragonnet,0.15791643396707641,0.4868805188609383,77.32116079330444,0.05956459417939186,0.0059598516672849655,-0.08285022526979446,0.11274650692939758,0.17912662029266357,6,6
32,CEVAE,0.07561296694729006,0.48964341898269537,169.3259720802307,0.049536366015672684,-0.04041089117527008,-0.022895820438861847,0.12413010001182556,,6,6
33,M3E2,0.11395396812176287,0.36363636363636365,83.42592763900757,0.07605551183223724,-0.18272186815738678,-0.1897660493850708,0.10311692953109741,0.31125348806381226,6,6
34,TrueTreat,0.0,0.0,0.0,0.07794591837187916,-0.18225098090312603,-0.0544551970190005,0.22477294913678475,0.6216951629069662,6,6
35,DA,0.15414452937291329,0.30541141586360265,48.691139459609985,0.08216825852268245,-0.06161453884561956,-0.0668031037224548,0.03754268134082583,0.17540947275012286,6,7
36,Dragonnet,0.17187317467925006,0.4988298238886439,77.31563091278076,0.036648597568273544,-0.021895695477724075,-0.05195958539843559,0.022721556946635246,0.16852889955043793,6,7
37,CEVAE,0.19502219945912816,0.4999393305540915,155.39772367477417,,-0.048187289386987686,-0.07751131057739258,0.04891030490398407,0.17458881437778473,6,7
38,M3E2,0.15326326270344126,0.3607272727272728,83.89676713943481,0.010916323401033878,-0.15094774961471558,-0.21267268061637878,0.04924887418746948,0.28745323419570923,6,7
39,TrueTreat,0.0,0.0,0.0,0.07794591837187916,-0.18225098090312603,-0.0544551970190005,0.22477294913678475,0.6216951629069662,6,7
40,DA,0.1453178761387924,0.29185185185185186,48.99385595321655,0.09198161685507592,-0.02761194527034692,-0.10202620564820855,0.11184248697165884,0.22428198712331407,6,8
41,Dragonnet,0.14425908238383398,0.47035964113054546,88.75312304496765,0.040227096527814865,-0.01691633276641369,-0.13477659225463867,0.13634885847568512,0.27219870686531067,6,8
42,CEVAE,0.15454482030811179,0.49715464619044464,175.3853998184204,0.07770960032939911,-0.009405436925590038,-0.07750749588012695,0.09448754042387009,0.17539063096046448,6,8
43,M3E2,0.1285271413819804,0.34021352313167263,83.68296027183533,0.10798034816980362,-0.07986170798540115,-0.26382139325141907,0.1945946365594864,0.3510276675224304,6,8
44,TrueTreat,0.0,0.0,0.0,0.07794591837187916,-0.18225098090312603,-0.0544551970190005,0.22477294913678475,0.6216951629069662,6,8
45,DA,0.1401098906852821,0.2743221690590112,48.8685827255249,0.08839897599976475,-0.0652267352505513,-0.04533997505161286,0.09096815547542134,0.19154302838976708,6,9
46,Dragonnet,0.14768817627093214,0.481617895554436,76.90912771224976,0.0011360145872458816,-0.06547235697507858,-0.07062891125679016,0.11207812279462814,0.20571134984493256,6,9
47,CEVAE,0.16052328131792,0.49790356394129975,171.80150532722473,0.053443703800439835,-0.04757427051663399,-0.023975124582648277,0.0625668615102768,0.17094384133815765,6,9
48,M3E2,0.1068484060661807,0.341744772891132,83.2959954738617,0.1294412910938263,-0.1069519966840744,-0.09518090635538101,0.1392572671175003,0.34048888087272644,6,9
49,TrueTreat,0.0,0.0,0.0,0.07794591837187916,-0.18225098090312603,-0.0544551970190005,0.22477294913678475,0.6216951629069662,6,9
50,DA,0.14441684469302862,0.10048309178743962,49.175535440444946,0.0563147888833948,-0.061852904276187705,-0.05284046957311303,0.08603763398884419,0.18199018815107387,6,10
51,Dragonnet,0.16476223163937084,0.4829097649710932,77.85625386238098,0.02547040954232216,0.0033256050664931536,-0.0517847016453743,0.10892714560031891,0.1544523984193802,6,10
52,CEVAE,0.09167284895482933,0.4953823203946366,167.00527572631836,0.03231712430715561,-0.049843087792396545,-0.05425005033612251,0.036323387175798416,,6,10
53,M3E2,0.10969389588328468,0.3032207384131972,83.20725893974304,0.023905271664261818,-0.14099492132663727,-0.20586548745632172,0.16074487566947937,0.3839607536792755,6,10
54,TrueTreat,0.0,0.0,0.0,0.07794591837187916,-0.18225098090312603,-0.0544551970190005,0.22477294913678475,0.6216951629069662,6,10
55,DA,0.15167766130395538,0.2618296529968454,48.712053298950195,0.03885306801876437,-0.05574772827785665,-0.04980652724258566,0.08814505180680492,0.17017952647196807,6,11
56,Dragonnet,0.1661426233842676,0.47369754356182747,76.58575892448425,-0.012406359426677227,-0.04015457257628441,-0.022366121411323547,0.0658954307436943,0.21439732611179352,6,11
57,CEVAE,0.17130429751870088,0.4923646767237143,172.52946662902832,0.03232276439666748,0.018530482426285744,-0.03829417750239372,0.08564886450767517,0.16686339676380157,6,11
58,M3E2,0.12079418436380493,0.49863611565739224,82.97261500358582,-0.00893356092274189,-0.14343394339084625,-0.09903587400913239,0.09553098678588867,0.31724339723587036,6,11
59,TrueTreat,0.0,0.0,0.0,0.07794591837187916,-0.18225098090312603,-0.0544551970190005,0.22477294913678475,0.6216951629069662,6,11
60,DA,0.1430509945565786,0.31841526045487895,48.461827754974365,0.05792314115392453,-0.06145638968911764,-0.08197273140117783,0.09354096084407601,0.20600708123092243,6,12
61,Dragonnet,0.16369261755364406,0.4750652724901765,87.44192385673523,0.008384594693779945,0.0030433661304414272,-0.09278792887926102,0.12420496344566345,0.19698846340179443,6,12
62,CEVAE,0.1512645053187238,0.4889306649855857,170.594575881958,0.04816186800599098,-0.022536814212799072,-0.061476826667785645,0.09983933717012405,0.18682609498500824,6,12
63,M3E2,0.12125497483404743,0.3778866340097971,82.78225040435791,0.02912818267941475,-0.13167710602283478,-0.22813628613948822,0.14226847887039185,0.37099745869636536,6,12
64,TrueTreat,0.0,0.0,0.0,0.07794591837187916,-0.18225098090312603,-0.0544551970190005,0.22477294913678475,0.6216951629069662,6,12
65,DA,0.15700243822279863,0.23875715453802127,48.087281465530396,0.0801442073391002,-0.06268865246099145,-0.07029618761358285,0.04731664222134862,0.1517408867123471,6,13
66,Dragonnet,0.14951939829381572,0.5116636000520703,79.9312629699707,0.041921112686395645,-0.04033302143216133,-0.056934989988803864,0.08547576516866684,0.19381791353225708,6,13
67,CEVAE,0.16614050015506202,0.49314037482611883,170.53629612922668,0.07595502585172653,-0.00831470638513565,-0.04706546664237976,0.05347883701324463,0.14560367166996002,6,13
68,M3E2,0.1521730102441269,0.37570621468926546,83.02914810180664,0.07091166079044342,-0.20781444013118744,-0.27355286478996277,0.09895595163106918,0.2383424937725067,6,13
69,TrueTreat,0.0,0.0,0.0,0.07794591837187916,-0.18225098090312603,-0.0544551970190005,0.22477294913678475,0.6216951629069662,6,13
70,DA,0.15561146573932666,0.28747117601844735,49.52376914024353,0.013832802693825377,-0.07236994016322114,-0.04156810158977838,0.06010707533476072,0.19518495985953777,6,14
71,Dragonnet,0.1786823302291041,0.48764947437918965,76.33955144882202,-0.04720558226108551,0.016927344724535942,-0.04615345224738121,0.007332612294703722,0.2783554196357727,6,14
72,CEVAE,0.16910954050418786,0.49822127130180666,170.86470317840576,0.02383057214319706,-0.02093341574072838,-0.040929410606622696,0.04298504814505577,0.18689405918121338,6,14
73,M3E2,0.13818984874280557,0.27740863787375414,82.93236303329468,-0.01665760576725006,-0.09738714247941971,-0.15482741594314575,0.1294453889131546,0.3059130609035492,6,14
74,TrueTreat,0.0,0.0,0.0,0.07794591837187916,-0.18225098090312603,-0.0544551970190005,0.22477294913678475,0.6216951629069662,6,14
75,DA,0.15010058020244194,0.28484386900228487,48.1806960105896,0.05470100502270394,-0.06147387034837956,-0.0324039146083714,0.07773648051966178,0.18430203682643018,6,15
76,Dragonnet,0.15384398125799764,0.4751564029078638,80.533771276474,0.046157851815223694,-0.03829612210392952,-0.12076462060213089,0.07688828557729721,0.242412269115448,6,15
77,CEVAE,0.18486366436605908,0.4853214119266747,169.8843936920166,,-0.04314299300312996,-0.061937056481838226,0.06782916933298111,0.18577413260936737,6,15
78,M3E2,0.11163195096644032,0.32590315142198306,83.33543372154236,0.04587843641638756,-0.14870652556419373,-0.17151005566120148,0.12038841098546982,0.35058674216270447,6,15
79,TrueTreat,0.0,0.0,0.0,0.07794591837187916,-0.18225098090312603,-0.0544551970190005,0.22477294913678475,0.6216951629069662,6,15
80,DA,0.14062297732870427,0.30134932533733133,48.20865535736084,0.0631456785845068,-0.06817397929442454,-0.085665095264205,0.11570942887443794,0.18773093616707012,6,16
81,Dragonnet,0.1462810410627948,0.48572193664452434,77.00246906280518,-0.019928419962525368,-0.08633420616388321,-0.09960765391588211,0.06325791031122208,0.29074856638908386,6,16
82,CEVAE,0.1534988124638503,0.4906055399065652,171.65074920654297,0.05696389451622963,-0.05085471644997597,-0.041192539036273956,0.08329490572214127,0.16132009029388428,6,16
83,M3E2,0.13235102592324793,0.38986629134412387,83.23037028312683,0.046303149312734604,-0.2289549708366394,-0.2266213744878769,0.13436175882816315,0.30086416006088257,6,16
84,TrueTreat,0.0,0.0,0.0,0.07794591837187916,-0.18225098090312603,-0.0544551970190005,0.22477294913678475,0.6216951629069662,6,16
85,DA,0.15238811359698096,0.0892337536372454,49.73329830169678,0.08889995923872901,-0.033549878582673866,-0.03628480592795103,0.08748843527748372,0.174864643059714,6,17
86,Dragonnet,0.16115841867494726,0.5055532396088938,77.1617534160614,0.09158912301063538,-0.04185442999005318,-0.06815783679485321,0.07863254845142365,0.12978586554527283,6,17
87,CEVAE,0.1582715355574792,0.5021688875533912,171.51549291610718,0.07215218991041183,-0.019052116200327873,-0.042567312717437744,0.08500124514102936,0.15098966658115387,6,17
88,M3E2,0.14655532189401257,0.3763736263736264,83.3981876373291,0.059087954461574554,-0.13820664584636688,-0.2295997142791748,0.09640969336032867,0.25532862544059753,6,17
89,TrueTreat,0.0,0.0,0.0,0.07794591837187916,-0.18225098090312603,-0.0544551970190005,0.22477294913678475,0.6216951629069662,6,17
90,DA,0.1464693622801309,0.18867924528301885,48.74388265609741,0.04760465977126591,-0.050853661125728235,-0.01976426418966802,0.10376892688320226,0.20678188496723757,6,18
91,Dragonnet,0.17212558153715785,0.46749479965723956,76.77012252807617,0.008134747855365276,-0.058417562395334244,0.07794313132762909,0.11589877307415009,0.195984348654747,6,18
92,CEVAE,0.16296065233346874,0.4818003915987542,173.11175179481506,0.016072461381554604,-0.030363325029611588,-0.024953044950962067,0.12008240073919296,0.1548457145690918,6,18
93,M3E2,0.14116287328990565,0.25965488907148726,83.3240156173706,-0.07672549784183502,-0.12714731693267822,-0.12499595433473587,0.11683265119791031,0.3041369318962097,6,18
94,TrueTreat,0.0,0.0,0.0,0.07794591837187916,-0.18225098090312603,-0.0544551970190005,0.22477294913678475,0.6216951629069662,6,18
95,DA,0.15964018472174799,0.269680436477007,47.88950514793396,0.03785641982657819,-0.04709197484907133,-0.0333913810798897,0.0731711700353568,0.17140833893812066,6,19
96,Dragonnet,0.1704382874786561,0.4785676686183214,77.96449899673462,-0.02979733608663082,-0.0825338065624237,-0.050497930496931076,0.06926848739385605,0.13642588257789612,6,19
97,CEVAE,0.17256848797889818,0.4910112027218022,171.86734175682068,0.02968921698629856,-0.024076491594314575,-0.05918481573462486,0.049520350992679596,0.14526613056659698,6,19
98,M3E2,0.16036294721754657,0.2989439480097482,82.82142066955566,0.029661083593964577,-0.021542998030781746,-0.17265668511390686,0.1022246703505516,0.2696230113506317,6,19
99,TrueTreat,0.0,0.0,0.0,0.07794591837187916,-0.18225098090312603,-0.0544551970190005,0.22477294913678475,0.6216951629069662,6,19
100,DA,0.1195040777953547,0.10748560460652591,48.571134090423584,-0.11814054324316287,0.02302819846295226,-0.02744721631362601,-0.02242408701141804,0.09635455419053204,7,0
101,Dragonnet,0.12530743135188485,0.4884628783912045,78.01859092712402,-0.11686112731695175,0.02985178492963314,-0.004214384593069553,0.03772525116801262,0.10669143497943878,7,0
102,CEVAE,0.13237295677820732,0.481455507618882,173.39174342155457,-0.12636996805667877,0.025029804557561874,-0.04733148589730263,-0.010931809432804585,0.053155675530433655,7,0
103,M3E2,0.10688828766147458,0.2594075260208166,83.31548380851746,-0.2540345788002014,0.008272403851151466,-0.09394127875566483,-0.1358807384967804,0.05933601036667824,7,0
104,TrueTreat,0.0,0.0,0.0,-0.422631425950089,0.1164843426352082,-0.0082050409196461,-0.10187907074912696,0.19723075715643465,7,0
105,DA,0.10686187733207457,0.2670807453416149,49.382577657699585,-0.08566278141609697,0.03652736096981169,-0.004417323979588743,-0.07981293463972991,0.10570084974490479,7,1
106,Dragonnet,0.12996160248343613,0.49606873889759495,77.77256894111633,-0.022212190553545952,0.04378402233123779,0.02323961816728115,-0.07646840065717697,0.07739762961864471,7,1
107,CEVAE,0.1261716841341047,0.48542859925773485,172.83395886421204,-0.09485691785812378,0.025043727830052376,-0.022225946187973022,-0.045847561210393906,0.05563987419009209,7,1
108,M3E2,0.10255164257983529,0.2902979373567609,82.79857206344604,-0.19309987127780914,0.057095274329185486,-0.04046931117773056,-0.20795655250549316,0.11173491925001144,7,1
109,TrueTreat,0.0,0.0,0.0,-0.422631425950089,0.1164843426352082,-0.0082050409196461,-0.10187907074912696,0.19723075715643465,7,1
110,DA,0.11212222503146048,0.20236087689713325,49.36660313606262,-0.09752530653740188,0.013483502272490485,-0.024310956330109754,-0.0805505415137596,0.10216103642036818,7,2
111,Dragonnet,0.12080800035903738,0.48185417014784876,77.74333643913269,-0.1645514965057373,-0.02255898341536522,-0.019993020221590996,-0.08901915699243546,0.014961903914809227,7,2
112,CEVAE,0.1266852582425861,0.4837736851791955,175.7291271686554,-0.12745557725429535,0.023399926722049713,-0.05030244588851929,-0.04296482726931572,0.053076379001140594,7,2
113,M3E2,0.1145634589324411,0.14074074074074075,84.93096256256104,-0.27610868215560913,-0.04506663605570793,-0.0924457311630249,-0.1552695482969284,0.07011835277080536,7,2
114,TrueTreat,0.0,0.0,0.0,-0.422631425950089,0.1164843426352082,-0.0082050409196461,-0.10187907074912696,0.19723075715643465,7,2
115,DA,0.11546661989098365,0.08406647116324535,50.95126438140869,-0.1016391794343846,0.024995907206976607,-0.03281392111205459,-0.09237363811376616,0.06649265247322166,7,3
116,Dragonnet,0.1226628752977638,0.4963996543104929,88.15298366546631,-0.12950265407562256,-0.033462874591350555,-0.04878654330968857,-0.08593729138374329,0.08351565152406693,7,3
117,CEVAE,0.13947905601070604,0.48986911274042944,167.6680588722229,-0.13262011110782623,0.05680455267429352,-0.04454280063509941,,0.02534339763224125,7,3
118,M3E2,0.11402580352435396,0.2398001665278934,84.2870740890503,-0.27477774024009705,0.0230881180614233,-0.08616894483566284,0.04219057410955429,0.09038519859313965,7,3
119,TrueTreat,0.0,0.0,0.0,-0.422631425950089,0.1164843426352082,-0.0082050409196461,-0.10187907074912696,0.19723075715643465,7,3
120,DA,0.10850327338497749,0.26360153256704977,48.8592164516449,-0.10801044325248842,0.04625402774722805,-0.010301134285207911,-0.05188356341002565,0.09165728852179104,7,4
121,Dragonnet,0.14161423264006662,0.48431445390366107,77.27201390266418,-0.050685759633779526,0.013325746171176434,-0.05348331108689308,-0.02839374542236328,0.08302745223045349,7,4
122,CEVAE,0.1168938121379404,0.4993875511064852,172.7868151664734,-0.122237928211689,0.04819190502166748,-0.03118366003036499,-0.031150175258517265,0.07515514642000198,7,4
123,M3E2,0.11650715606222437,0.2644757433489828,82.94471526145935,-0.25159457325935364,0.011926848441362381,-0.055302735418081284,-0.023568889126181602,0.01569719985127449,7,4
124,TrueTreat,0.0,0.0,0.0,-0.422631425950089,0.1164843426352082,-0.0082050409196461,-0.10187907074912696,0.19723075715643465,7,4
125,DA,0.11407904060146282,0.20475020475020472,48.286701679229736,-0.0944353564541605,0.0635281955513406,0.03123592938915305,-0.05506396616140379,0.09424384562543901,7,5
126,Dragonnet,0.09746970744738863,0.48657869614884197,79.25953936576843,-0.2849815785884857,0.016175249591469765,-0.08642788231372833,-0.028632286936044693,0.09931078553199768,7,5
127,CEVAE,0.13902828231174322,0.49227054984187846,148.0641541481018,-0.09273247420787811,0.06182454526424408,0.0243210569024086,,,7,5
128,M3E2,0.07935769340171532,0.2854938271604938,83.3718752861023,-0.2780664563179016,0.055821921676397324,-0.0006997377495281398,-0.13616278767585754,0.0474587008357048,7,5
129,TrueTreat,0.0,0.0,0.0,-0.422631425950089,0.1164843426352082,-0.0082050409196461,-0.10187907074912696,0.19723075715643465,7,5
130,DA,0.11148439856083081,0.07827788649706457,49.73159170150757,-0.08171841653264664,0.01852254319380997,-0.01863796595389064,-0.08032965572590298,0.11066591326858978,7,6
131,Dragonnet,0.12016127836008336,0.4919091804161475,77.72103142738342,-0.06136346608400345,0.05447310209274292,0.007286085281521082,-0.029736720025539398,0.10733704268932343,7,6
132,CEVAE,0.05857466756648899,0.49127085533679365,166.3986690044403,,0.004379543475806713,-0.02594120055437088,-0.05599602684378624,,7,6
