,Method,MAE,F1_Test,Time(s),T0,T1,T2,T3,T4,seed_data,seed_models
133,M3E2,0.13411327950457894,0.285935085007728,83.45896673202515,-0.09877009689807892,0.04320162907242775,-0.09991031885147095,-0.14800925552845,0.06164386495947838,7,6
134,TrueTreat,0.0,0.0,0.0,-0.422631425950089,0.1164843426352082,-0.0082050409196461,-0.10187907074912696,0.19723075715643465,7,6
135,DA,0.11705377842481872,0.2544,48.70747184753418,-0.11696467736090414,0.029358060912422393,-0.015960428541216255,-0.04932904651015483,0.065060307204854,7,7
136,Dragonnet,0.1303401316137104,0.4800397184184425,87.82191038131714,-0.10987646132707596,0.02410736121237278,-0.045281775295734406,-0.019490377977490425,0.070127472281456,7,7
137,CEVAE,0.1125204543588009,0.49314877836046567,175.30731678009033,-0.15595880150794983,0.04115624725818634,0.01174695510417223,-0.03931289166212082,0.05914738029241562,7,7
138,M3E2,0.12168919170210646,0.11902439024390243,84.192551612854,-0.06814192235469818,0.07424412667751312,-0.024086996912956238,-0.03628886491060257,0.06698668003082275,7,7
139,TrueTreat,0.0,0.0,0.0,-0.422631425950089,0.1164843426352082,-0.0082050409196461,-0.10187907074912696,0.19723075715643465,7,7
140,DA,0.11743779939613463,0.14821272885789014,48.38102149963379,-0.08638372506948619,0.048168220189898935,-0.0682934887115244,-0.08791403523417726,0.08865906680850154,7,8
141,Dragonnet,0.10622430639390612,0.48541081015575926,78.1360924243927,-0.13898691534996033,0.014790404587984085,0.007482124492526054,-0.07496440410614014,0.09404950588941574,7,8
142,CEVAE,0.11465077089081095,0.4900015360682287,176.3453884124756,-0.12719736993312836,0.04793308302760124,-0.028409207239747047,-0.0499260351061821,0.060119420289993286,7,8
143,M3E2,0.12250814862350785,0.2752150117279124,83.32659006118774,-0.23136892914772034,0.03217572346329689,-0.11115565896034241,-0.23640966415405273,0.09774234145879745,7,8
144,TrueTreat,0.0,0.0,0.0,-0.422631425950089,0.1164843426352082,-0.0082050409196461,-0.10187907074912696,0.19723075715643465,7,8
145,DA,0.10689727034599308,0.07500000000000001,49.39059495925903,-0.10043105608412571,0.042992692881587385,-0.031351358674525265,-0.08322605493664778,0.10023575861341179,7,9
146,Dragonnet,0.11530521107772876,0.4808222290946196,77.20276045799255,-0.11680027097463608,0.036144234240055084,-0.04405004903674126,0.009804611094295979,0.1544046550989151,7,9
147,CEVAE,0.10930631259391592,0.49943953078934483,175.6624722480774,-0.12962745130062103,0.05660600587725639,-0.028086699545383453,-0.07474450767040253,0.05059772729873657,7,9
148,M3E2,0.1407477148416158,0.27094753328112764,83.94319772720337,-0.1917547881603241,0.0034138434566557407,-0.1004556268453598,-0.22988680005073547,0.057697635143995285,7,9
149,TrueTreat,0.0,0.0,0.0,-0.422631425950089,0.1164843426352082,-0.0082050409196461,-0.10187907074912696,0.19723075715643465,7,9
150,DA,0.11862797648722509,0.17168141592920352,49.01419019699097,-0.09552974782895682,0.022335163978066296,-0.0031862061454586,-0.059385458811749094,0.07285417821014872,7,10
151,Dragonnet,0.10677551055262376,0.4871977606672956,78.3345251083374,-0.059574197977781296,0.06558093428611755,-0.016220102086663246,-0.020945092663168907,0.16626287996768951,7,10
152,CEVAE,0.12077991986582563,0.4957855789974118,191.55573177337646,-0.1458749622106552,0.04515288770198822,-0.03751242905855179,-0.036705125123262405,0.035900410264730453,7,10
153,M3E2,0.10855819127323889,0.2782608695652174,86.91232109069824,-0.22253774106502533,0.0031371444929391146,-0.01651914417743683,-0.16726328432559967,0.041579000651836395,7,10
154,TrueTreat,0.0,0.0,0.0,-0.422631425950089,0.1164843426352082,-0.0082050409196461,-0.10187907074912696,0.19723075715643465,7,10
155,DA,0.10717818701021431,0.15775635407537247,49.37098979949951,-0.08171458334525206,0.02491399570788733,-0.017145213677299778,-0.0839485563996047,0.12069769874469688,7,11
156,Dragonnet,0.12630161778936672,0.4910484022687617,78.34989666938782,-0.03580353036522865,0.04869624599814415,-0.02759837917983532,-0.0820726826786995,0.05953838676214218,7,11
157,CEVAE,0.11844295300592447,0.4876739236063069,194.07366633415222,-0.09388682246208191,0.0207753237336874,-0.00524865509942174,-0.03708793595433235,0.0972171351313591,7,11
158,M3E2,0.11173667773405875,0.16984402079722702,87.93096590042114,-0.22838465869426727,-0.02102343551814556,-0.05266285687685013,-0.2466413527727127,0.15952201187610626,7,11
159,TrueTreat,0.0,0.0,0.0,-0.422631425950089,0.1164843426352082,-0.0082050409196461,-0.10187907074912696,0.19723075715643465,7,11
160,DA,0.13538565606944378,0.18941979522184302,51.94690942764282,-0.0815106184535547,-0.022124035071285433,-0.03655995586994134,-0.0418940999504699,0.08837154776119599,7,12
161,Dragonnet,0.12433480145458845,0.47486930360266644,78.28630471229553,-0.11580362170934677,0.015428058803081512,0.030951859429478645,-0.03231429681181908,0.09216251224279404,7,12
162,CEVAE,0.1395932907790928,0.4881099972466589,193.09954571723938,-0.11731380969285965,-0.016463585197925568,-0.05743507668375969,-0.037580154836177826,0.051058799028396606,7,12
163,M3E2,0.118668315334123,0.18921308576480989,86.65251326560974,-0.21642453968524933,-0.07155954837799072,-0.11839716136455536,-0.14957328140735626,0.15602628886699677,7,12
164,TrueTreat,0.0,0.0,0.0,-0.422631425950089,0.1164843426352082,-0.0082050409196461,-0.10187907074912696,0.19723075715643465,7,12
165,DA,0.10729728776172787,0.07782101167315174,48.07829141616821,-0.10268901072825662,0.05783686276048045,0.004689026482329091,-0.0520578291838811,0.10204952241157653,7,13
166,Dragonnet,0.11523422927179154,0.49672511447019785,78.24736785888672,-0.10896876454353333,0.07910451292991638,0.06560584902763367,-0.0012480680597946048,0.14654399454593658,7,13
167,CEVAE,0.14106118979388446,0.48929807530080244,173.292151927948,-0.14931172132492065,0.062012773007154465,,-0.024701043963432312,0.03795529901981354,7,13
168,M3E2,0.09191107950906122,0.25902668759811615,82.96353912353516,-0.28302618861198425,0.03648574650287628,-0.08416725695133209,-0.15367311239242554,0.08503545075654984,7,13
169,TrueTreat,0.0,0.0,0.0,-0.422631425950089,0.1164843426352082,-0.0082050409196461,-0.10187907074912696,0.19723075715643465,7,13
170,DA,0.12320291315357682,0.02270381836945305,49.81540060043335,-0.08794718749240904,0.03714759649464945,-0.03284288755026766,-0.016143041603121803,0.1056110517634161,7,14
171,Dragonnet,0.14368685618776614,0.49028185273636193,77.3313319683075,-0.014178195036947727,0.15750455856323242,-0.07809308916330338,0.05930757150053978,0.1593446135520935,7,14
172,CEVAE,0.12592771664197136,0.4926721648237127,172.47283029556274,-0.11984634399414062,0.00632977532222867,-0.03516276180744171,-0.007132530212402344,0.10223608464002609,7,14
173,M3E2,0.21520625444842761,0.38396897220426635,83.7521800994873,-0.06794891506433487,0.3270232379436493,0.3946223258972168,-0.11216143518686295,0.09953062236309052,7,14
174,TrueTreat,0.0,0.0,0.0,-0.422631425950089,0.1164843426352082,-0.0082050409196461,-0.10187907074912696,0.19723075715643465,7,14
175,DA,0.10892121482801934,0.1372549019607843,48.81183052062988,-0.10340376134389499,0.036288276887939015,-0.025506604668687167,-0.06105852432147778,0.11017052354649143,7,15
176,Dragonnet,0.142960961404541,0.4920808110198472,77.59649586677551,-0.054768454283475876,-0.04386165365576744,-0.06610837578773499,-0.09517761319875717,0.07523971050977707,7,15
177,CEVAE,0.12276410503248261,0.5045203013323294,171.96595668792725,-0.13753162324428558,0.009388296864926815,-0.03236955404281616,-0.05758849158883095,0.044061172753572464,7,15
178,M3E2,0.12447847203153037,0.14464285714285716,82.86751747131348,-0.2274637520313263,-0.0009645831305533648,-0.13758113980293274,-0.18600055575370789,0.10095258057117462,7,15
179,TrueTreat,0.0,0.0,0.0,-0.422631425950089,0.1164843426352082,-0.0082050409196461,-0.10187907074912696,0.19723075715643465,7,15
180,DA,0.11440639393968,0.082771896053898,49.66892218589783,-0.11753630720761384,0.059324157375435865,-0.028372588219541493,-0.031810950743971,0.0776897587653335,7,16
181,Dragonnet,0.1154593999118595,0.5041156480912369,76.35935664176941,-0.12165517359972,0.06388357281684875,-0.016545208171010017,0.018215106800198555,0.10194512456655502,7,16
182,CEVAE,0.1233089779124646,0.4947649666074215,173.12210607528687,-0.14363373816013336,0.022646646946668625,-0.012709242291748524,-0.020790990442037582,0.03911353275179863,7,16
183,M3E2,0.11251260257127546,0.26332288401253917,83.19505214691162,-0.2627236247062683,0.0021505870390683413,-0.0557405985891819,-0.1553073674440384,0.009873155504465103,7,16
184,TrueTreat,0.0,0.0,0.0,-0.422631425950089,0.1164843426352082,-0.0082050409196461,-0.10187907074912696,0.19723075715643465,7,16
185,DA,0.11379142766269909,0.151380231522707,49.85435700416565,-0.10155440809403339,0.04927080824525562,0.016148139126226348,-0.06541094469916361,0.07738547718478321,7,17
186,Dragonnet,0.11841715915063904,0.5015252885141098,76.36050128936768,-0.04224277287721634,0.03475712984800339,-0.009457566775381565,-0.07733229547739029,0.09306012839078903,7,17
187,CEVAE,0.12528496803764963,0.49994885056539395,173.05460596084595,-0.09936410933732986,0.04476375877857208,-0.0051969606429338455,-0.03251270949840546,0.03816825896501541,7,17
188,M3E2,0.08579445905784928,0.25121555915721233,82.4350016117096,-0.22696365416049957,0.05395885556936264,-0.020697560161352158,-0.14190199971199036,0.07896716892719269,7,17
189,TrueTreat,0.0,0.0,0.0,-0.422631425950089,0.1164843426352082,-0.0082050409196461,-0.10187907074912696,0.19723075715643465,7,17
190,DA,0.12485763982630971,0.27286821705426356,48.12522220611572,-0.08670083827629826,0.05841339890514063,-0.045719135885357344,-0.04316500724283733,0.06317224790074523,7,18
191,Dragonnet,0.13614489274034786,0.4678354319850381,77.44831705093384,-0.06987567245960236,0.010605724528431892,-0.04445105046033859,0.014090858399868011,0.1273566037416458,7,18
192,CEVAE,0.12582361871311948,0.4901181946525027,170.71103978157043,-0.11905118077993393,0.04937224090099335,-0.0474279522895813,-0.03423352539539337,0.045673467218875885,7,18
193,M3E2,0.09419295298535438,0.31402439024390244,82.92555117607117,-0.2810136079788208,0.15065133571624756,-0.04240207001566887,-0.2098688930273056,0.0442376546561718,7,18
194,TrueTreat,0.0,0.0,0.0,-0.422631425950089,0.1164843426352082,-0.0082050409196461,-0.10187907074912696,0.19723075715643465,7,18
195,DA,0.11969926267895681,0.1646398503274088,48.79922580718994,-0.08765680402079948,0.016518248999014908,-0.012432531223377685,-0.03402732216371327,0.10575439821627867,7,19
196,Dragonnet,0.11332528637771273,0.460514533378315,75.75227379798889,-0.0809917077422142,0.024869538843631744,0.007787169888615608,-0.07604891806840897,0.10568121075630188,7,19
197,CEVAE,0.12848846374594386,0.47287738582448746,171.9499626159668,-0.12611907720565796,0.029086774215102196,-0.0014221336459740996,-0.00807941984385252,0.03928091377019882,7,19
198,M3E2,0.09173447956132555,0.28966639544344996,82.34133720397949,-0.23243653774261475,0.001396136125549674,-0.06346326321363449,-0.11274849623441696,0.10996910184621811,7,19
199,TrueTreat,0.0,0.0,0.0,-0.422631425950089,0.1164843426352082,-0.0082050409196461,-0.10187907074912696,0.19723075715643465,7,19
200,DA,0.2748573145241247,0.10276679841897234,47.62387943267822,-0.00469654097663447,-0.030429661655225208,0.1046349853454505,0.032366280709487306,0.15666067503097383,8,0
201,Dragonnet,0.2624809918811706,0.488232657812671,77.85956716537476,-0.05651078373193741,0.03399762511253357,0.10951832681894302,0.024726079776883125,0.30133140087127686,8,0
202,CEVAE,0.27823183852044614,0.48769222744364243,170.65763688087463,-0.03952699154615402,-0.040672753006219864,0.04041082039475441,0.06509889662265778,0.15965768694877625,8,0
203,M3E2,0.23732890653220684,0.2815768302493966,82.83174014091492,-0.10358282923698425,-0.12157143652439117,0.1275516301393509,0.07815825194120407,0.24712933599948883,8,0
204,TrueTreat,0.0,0.0,0.0,-0.022801179154954943,-0.2728206833180276,0.4867425772556366,0.3465873830592348,0.5741228935505409,8,0
205,DA,0.27484360529012886,0.2504118616144975,48.12734889984131,0.0015853957509209301,-0.041564704643777164,0.08568229214241722,0.04937961581291206,0.15381547303956508,8,1
206,Dragonnet,0.2635192575546858,0.5085269793093227,76.50281095504761,-0.011396094225347042,-0.0484258197247982,0.07058438658714294,0.043395381420850754,0.21167674660682678,8,1
207,CEVAE,0.2481923433993875,0.4930639912828173,158.70879530906677,-0.026363996788859367,-0.02902858704328537,0.057030778378248215,0.030884722247719765,,8,1
208,M3E2,0.24718898999301464,0.38142857142857145,82.45067930221558,-0.1141064241528511,-0.10469599813222885,0.11173798143863678,0.10899371653795242,0.21020613610744476,8,1
209,TrueTreat,0.0,0.0,0.0,-0.022801179154954943,-0.2728206833180276,0.4867425772556366,0.3465873830592348,0.5741228935505409,8,1
210,DA,0.2519130288745054,0.15485074626865672,49.34608840942383,-0.028499516629344947,-0.0515312052895289,0.1479425663676531,0.07788151420006627,0.14905144442805457,8,2
211,Dragonnet,0.2408498434236434,0.47701827738872293,89.21467995643616,-0.023842863738536835,0.011677836999297142,0.1549290269613266,0.12323912978172302,0.21057568490505219,8,2
212,CEVAE,0.2807148920258668,0.4974202538908387,173.45418453216553,-0.053191136568784714,-0.02465808019042015,0.0798950046300888,0.07599573582410812,0.12654021382331848,8,2
213,M3E2,0.2568819472452787,0.34167893961708395,82.32678246498108,-0.1849631667137146,-0.2115212380886078,0.09669801592826843,0.05154320225119591,0.19826333224773407,8,2
214,TrueTreat,0.0,0.0,0.0,-0.022801179154954943,-0.2728206833180276,0.4867425772556366,0.3465873830592348,0.5741228935505409,8,2
215,DA,0.27160594673198524,0.2647058823529412,48.631407260894775,0.004414596038384444,-0.017744673598442076,0.11511557560205132,0.06472045245945098,0.15187887705690867,8,3
216,Dragonnet,0.2811533621194718,0.4580969240082974,78.41954135894775,-0.01315999310463667,-0.028482520952820778,0.06391102075576782,0.06963305920362473,0.12212131172418594,8,3
217,CEVAE,0.28316944966820745,0.48535017566102745,175.73559856414795,-0.02448693849146366,-0.06489337980747223,0.05012969672679901,0.03327212855219841,0.11781684309244156,8,3
218,M3E2,0.2624751584490922,0.39127272727272727,82.80808234214783,-0.14347335696220398,-0.1451367884874344,0.10187583416700363,0.044649913907051086,0.1969073861837387,8,3
219,TrueTreat,0.0,0.0,0.0,-0.022801179154954943,-0.2728206833180276,0.4867425772556366,0.3465873830592348,0.5741228935505409,8,3
220,DA,0.26341173468137385,0.25234441602728047,47.92382287979126,-0.032273732862469255,-0.06918655796472029,0.12150152614837753,0.04082612088172825,0.14117321248925888,8,4
221,Dragonnet,0.24517479500530034,0.4751955416852261,77.33232927322388,-0.03660442307591438,-0.075641930103302,0.1540909707546234,0.01368860062211752,0.22478130459785461,8,4
222,CEVAE,0.28156719299761324,0.47821206394978705,175.28896307945251,-0.0600452795624733,-0.06997954845428467,0.06812262535095215,0.04653223231434822,0.12504726648330688,8,4
223,M3E2,0.22003691064921888,0.32669322709163345,83.10915637016296,-0.14140750467777252,-0.18017955124378204,0.20010517537593842,0.11274679750204086,0.2056637853384018,8,4
224,TrueTreat,0.0,0.0,0.0,-0.022801179154954943,-0.2728206833180276,0.4867425772556366,0.3465873830592348,0.5741228935505409,8,4
225,DA,0.24553387277650424,0.17106460418562328,48.334534645080566,-0.03764806800606189,-0.0663388472752675,0.16028730204091418,0.09009072330010813,0.15073418953573603,8,5
226,Dragonnet,0.24693786370364695,0.4895777459833777,79.00106501579285,-0.08273501694202423,-0.03912854194641113,0.17698127031326294,0.09883414953947067,0.19057409465312958,8,5
227,CEVAE,0.28159788275686476,0.5018891558547977,178.46494030952454,-0.006414751522243023,-0.03565376251935959,0.09823130816221237,0.0507596917450428,0.10402578860521317,8,5
228,M3E2,0.2113777773341325,0.30162412993039445,82.32519698143005,-0.10640620440244675,-0.19399531185626984,0.2045994997024536,0.1352018415927887,0.17319302260875702,8,5
229,TrueTreat,0.0,0.0,0.0,-0.022801179154954943,-0.2728206833180276,0.4867425772556366,0.3465873830592348,0.5741228935505409,8,5
230,DA,0.2675730687346509,0.17183348095659876,47.64068007469177,-0.01074162741836746,-0.04380067089686923,0.1435583701406703,0.05943401540245822,0.107674688806775,8,6
231,Dragonnet,0.27282660136727366,0.5020578490530481,77.93925142288208,-0.07123973220586777,-0.019027167931199074,0.11516541242599487,0.07871028035879135,0.1516762226819992,8,6
232,CEVAE,0.2858777360877183,0.5083879380439609,173.86755108833313,-0.03524300828576088,-0.03581273928284645,0.0793163999915123,0.06343983113765717,0.0847577154636383,8,6
233,M3E2,0.22685071396438153,0.2896,83.31409668922424,-0.09829059988260269,-0.14360833168029785,0.18790245056152344,0.1130475401878357,0.176951065659523,8,6
234,TrueTreat,0.0,0.0,0.0,-0.022801179154954943,-0.2728206833180276,0.4867425772556366,0.3465873830592348,0.5741228935505409,8,6
235,DA,0.27033000810088226,0.30117647058823527,48.564188957214355,0.012084846432038589,-0.07026968287254168,0.15323841191389576,0.05353420814907887,0.0864672193305058,8,7
236,Dragonnet,0.23879741697189782,0.4698565850410411,77.4190526008606,-0.0022459644824266434,-0.06312990933656693,0.17957712709903717,0.09554560482501984,0.1685890257358551,8,7
237,CEVAE,0.29856794631657574,0.49561236134678566,174.14533257484436,-0.017743339762091637,-0.022640829905867577,0.07467849552631378,0.038533151149749756,0.0566391684114933,8,7
238,M3E2,0.2170297341307786,0.35658914728682173,82.55575203895569,-0.04629901796579361,-0.1322881430387497,0.2299591302871704,0.10096701979637146,0.15540841221809387,8,7
239,TrueTreat,0.0,0.0,0.0,-0.022801179154954943,-0.2728206833180276,0.4867425772556366,0.3465873830592348,0.5741228935505409,8,7
240,DA,0.262310732914971,0.2569558101472995,48.47323274612427,-0.053231630655582396,-0.07566472561109483,0.11526164096266847,0.06667022486882904,0.14155373266662008,8,8
241,Dragonnet,0.24085989909974606,0.4944508657448954,78.81927347183228,-0.05266546830534935,-0.01810859516263008,0.11764023452997208,0.12337356805801392,0.24671593308448792,8,8
242,CEVAE,0.27804091143218546,0.4946009941398687,172.94453620910645,-0.03900851681828499,-0.051998499780893326,0.08445575088262558,0.06386134773492813,0.10596071928739548,8,8
243,M3E2,0.2459715576728967,0.3079340141398272,83.24697923660278,-0.16430485248565674,-0.17468097805976868,0.1173359677195549,0.09635435789823532,0.2035481184720993,8,8
244,TrueTreat,0.0,0.0,0.0,-0.022801179154954943,-0.2728206833180276,0.4867425772556366,0.3465873830592348,0.5741228935505409,8,8
245,DA,0.2504420977475328,0.22583404619332767,48.90289378166199,-0.03505632432790945,-0.04006845762283108,0.13191606983664594,0.09982515354766862,0.16850851261158478,8,9
246,Dragonnet,0.2581479302289841,0.4982854041494531,77.55680871009827,-0.014811146073043346,-0.013306273147463799,0.10128144174814224,0.06197148934006691,0.220964714884758,8,9
247,CEVAE,0.2807153545206574,0.5083838221227485,173.08899855613708,-0.0382535457611084,-0.010461506433784962,0.06774264574050903,0.08657222241163254,0.12737275660037994,8,9
248,M3E2,0.25826985630003485,0.33671988388969526,82.08736562728882,-0.18102575838565826,-0.1589796096086502,0.051586221903562546,0.11898855865001678,0.2175944447517395,8,9
249,TrueTreat,0.0,0.0,0.0,-0.022801179154954943,-0.2728206833180276,0.4867425772556366,0.3465873830592348,0.5741228935505409,8,9
250,DA,0.2769678338053582,0.2713487629688747,47.22374510765076,0.01084722753787633,-0.018761317344139595,0.12360633878011491,0.04696193509724871,0.13975318362797678,8,10
251,Dragonnet,0.27159846673337196,0.4806314035526256,78.21661925315857,0.010244929231703281,-0.011063171550631523,0.14458325505256653,0.01722412370145321,0.18245676159858704,8,10
252,CEVAE,0.35610441563983414,0.4905013192612137,154.38443326950073,,-0.0034598945640027523,0.09710981696844101,0.058451905846595764,0.09683425724506378,8,10
253,M3E2,0.21795810180512937,0.3455252918287938,82.43988847732544,-0.05183549225330353,-0.11315692961215973,0.17215697467327118,0.12472628057003021,0.20947715640068054,8,10
254,TrueTreat,0.0,0.0,0.0,-0.022801179154954943,-0.2728206833180276,0.4867425772556366,0.3465873830592348,0.5741228935505409,8,10
255,DA,0.26929827261796757,0.27330173775671407,49.33027911186218,-0.00771685601097602,-0.03656309547590242,0.1154376375004004,0.06838280622315579,0.12848295803812235,8,11
256,Dragonnet,0.24593439939228565,0.4812492389511599,77.06003665924072,-0.02888702228665352,-0.12577541172504425,0.10462714731693268,0.13650400936603546,0.08978081494569778,8,11
257,CEVAE,0.28813828757581683,0.49511004953365695,177.77051305770874,0.027640677988529205,-0.02190571278333664,0.07301943749189377,0.04943634942173958,0.14566245675086975,8,11
258,M3E2,0.24125756340829402,0.3705293276108727,83.63895416259766,-0.16521306335926056,-0.21017849445343018,0.12505465745925903,0.06564430892467499,0.21552014350891113,8,11
259,TrueTreat,0.0,0.0,0.0,-0.022801179154954943,-0.2728206833180276,0.4867425772556366,0.3465873830592348,0.5741228935505409,8,11
260,DA,0.2588104067790599,0.3247988295537674,48.51621150970459,-0.020276452338259875,-0.0339301738019608,0.12854186829436717,0.05691313493538226,0.16936105307312502,8,12
261,Dragonnet,0.2660270431896833,0.47748749377238947,87.32168078422546,-0.0607096329331398,0.03537527844309807,0.12490344792604446,0.07666993886232376,0.22184866666793823,8,12
262,CEVAE,0.2758454965314058,0.4956260092272233,172.1460816860199,-0.032166335731744766,-0.03219801187515259,0.06101946160197258,0.07408745586872101,0.14310628175735474,8,12
263,M3E2,0.18875060546008618,0.4,82.52845287322998,-0.17321085929870605,-0.10769786685705185,0.4456656575202942,0.10321912169456482,0.23034754395484924,8,12
264,TrueTreat,0.0,0.0,0.0,-0.022801179154954943,-0.2728206833180276,0.4867425772556366,0.3465873830592348,0.5741228935505409,8,12
265,DA,0.2558816084782919,0.2514767932489451,48.21236062049866,-0.006314570211768019,-0.024707129515390718,0.16119176111221045,0.06910812863363967,0.16234508447392654,8,13
