,Method,MAE,F1_Test,Time(s),T0,T1,T2,T3,T4,seed_data,seed_models
266,Dragonnet,0.2635314059126136,0.4780627460848185,78.34771823883057,-0.0176857877522707,-0.04802965745329857,0.10491961240768433,0.05227715149521828,0.16250547766685486,8,13
267,CEVAE,0.27878195884434254,0.4984634007182451,170.99572491645813,-0.02942638099193573,-0.020911511033773422,0.07654696702957153,0.056011997163295746,0.13951846957206726,8,13
268,M3E2,0.21758656966296702,0.3239543726235742,82.63458704948425,-0.0881355032324791,-0.0777256190776825,0.2290564477443695,0.13843987882137299,0.21245306730270386,8,13
269,TrueTreat,0.0,0.0,0.0,-0.022801179154954943,-0.2728206833180276,0.4867425772556366,0.3465873830592348,0.5741228935505409,8,13
270,DA,0.25122311794196506,0.28287841191067,48.96768665313721,-0.00953037027058831,-0.04516838338991529,0.15414544208540956,0.09748136946296651,0.14063356141969,8,14
271,Dragonnet,0.2400117868444112,0.49032303258050536,77.42505431175232,-0.054836198687553406,-0.03560479357838631,0.16240063309669495,0.15117010474205017,0.1630740910768509,8,14
272,CEVAE,0.27628718483058484,0.4965401858458355,172.0421667098999,-0.035409532487392426,-0.01898091286420822,0.10631618648767471,0.06317853927612305,0.1229703277349472,8,14
273,M3E2,0.20308152603713542,0.3802228412256268,83.04846501350403,-0.08543920516967773,-0.10038717091083527,0.24182657897472382,0.12104318290948868,0.26424700021743774,8,14
274,TrueTreat,0.0,0.0,0.0,-0.022801179154954943,-0.2728206833180276,0.4867425772556366,0.3465873830592348,0.5741228935505409,8,14
275,DA,0.2589949142113913,0.24737267582861758,48.002678632736206,-0.015785863650135755,-0.0569361768726092,0.13037685436095234,0.06780557925647133,0.13719567114126985,8,15
276,Dragonnet,0.23577235980508301,0.48514548159653925,77.83752059936523,0.029729856178164482,-0.05122525617480278,0.2208475023508072,0.09462565928697586,0.18724435567855835,8,15
277,CEVAE,0.29649259587942184,0.5065485376662107,170.9893410205841,-0.062217358499765396,,0.0768551230430603,0.06253839284181595,0.12150513380765915,8,15
278,M3E2,0.22391330915299923,0.24446267432321578,83.13274264335632,-0.11237197369337082,-0.15334740281105042,0.1692991703748703,0.11702395230531693,0.21060726046562195,8,15
279,TrueTreat,0.0,0.0,0.0,-0.022801179154954943,-0.2728206833180276,0.4867425772556366,0.3465873830592348,0.5741228935505409,8,15
280,DA,0.266468228754143,0.2866043613707165,47.57554531097412,0.03796304869847398,-0.059822219150265026,0.13175429902769098,0.05732931361864746,0.15979078946955055,8,16
281,Dragonnet,0.2690955690721927,0.5059772941322154,76.78346800804138,-0.003877263981848955,-0.023098237812519073,0.1347891092300415,0.035967640578746796,0.1598646193742752,8,16
282,CEVAE,0.27897626260844444,0.49507288056031024,171.31170320510864,0.012666669674217701,-0.03287184610962868,0.09906872361898422,0.04402432218194008,0.14489518105983734,8,16
283,M3E2,0.23086098733869118,0.3577118030412745,82.61832809448242,-0.1263004094362259,-0.29216697812080383,0.15809324383735657,0.0051376488991081715,0.21276254951953888,8,16
284,TrueTreat,0.0,0.0,0.0,-0.022801179154954943,-0.2728206833180276,0.4867425772556366,0.3465873830592348,0.5741228935505409,8,16
285,DA,0.26681785486336074,0.3161993769470405,48.52245283126831,-0.026689553622470476,-0.007948707991086133,0.10927250408068186,0.05868803984046322,0.1741633854219204,8,17
286,Dragonnet,0.2498083451649335,0.48928816339971953,77.7691707611084,-0.047839485108852386,0.018091049045324326,0.08249600231647491,0.11098754405975342,0.28087761998176575,8,17
287,CEVAE,0.24683486628768928,0.48322080148693936,159.91979098320007,-0.024494117125868797,0.019558178260922432,,0.05818753316998482,0.1692550778388977,8,17
288,M3E2,0.24560331794230014,0.27551867219917014,82.6852035522461,-0.08190571516752243,-0.07521218806505203,0.13031266629695892,0.05558342859148979,0.25025320053100586,8,17
289,TrueTreat,0.0,0.0,0.0,-0.022801179154954943,-0.2728206833180276,0.4867425772556366,0.3465873830592348,0.5741228935505409,8,17
290,DA,0.26610091570031225,0.2216494845360825,47.34139704704285,-0.013118869024227622,-0.04754461325309659,0.14362286796819712,0.03931456902786696,0.1289692185634452,8,18
291,Dragonnet,0.2444982011484859,0.4960469203493706,78.39232587814331,-0.019602004438638687,-0.01873946376144886,0.1716555655002594,0.07870864123106003,0.1918780356645584,8,18
292,CEVAE,0.2964948960727957,0.49766748025961743,172.73284482955933,0.0034901185426861048,-0.022840028628706932,0.04339287057518959,0.047386519610881805,0.11047093570232391,8,18
293,M3E2,0.248488219257274,0.3683828861493837,82.11865234375,-0.1530698835849762,-0.19313479959964752,0.1705598682165146,0.01700485497713089,0.18740162253379822,8,18
294,TrueTreat,0.0,0.0,0.0,-0.022801179154954943,-0.2728206833180276,0.4867425772556366,0.3465873830592348,0.5741228935505409,8,18
295,DA,0.25622908702471037,0.2345890410958904,48.52356147766113,-0.0404187495156291,-0.040672034964644686,0.15171389605646202,0.07412129940207074,0.15023844199738492,8,19
296,Dragonnet,0.24172502810863525,0.4851964057897944,88.09729075431824,-0.05707413703203201,-0.018107956275343895,0.14825104176998138,0.13237307965755463,0.20718927681446075,8,19
297,CEVAE,0.28592297228781255,0.48717029453309796,171.16356444358826,-0.03487181290984154,-0.03139803186058998,0.06306828558444977,0.05894549563527107,0.10931749641895294,8,19
298,M3E2,0.26110462414828806,0.34959941733430444,82.28202795982361,-0.17021676898002625,-0.1330583393573761,0.11169944703578949,0.047738008201122284,0.2296702116727829,8,19
299,TrueTreat,0.0,0.0,0.0,-0.022801179154954943,-0.2728206833180276,0.4867425772556366,0.3465873830592348,0.5741228935505409,8,19
300,DA,0.07155129783746841,0.270849273144606,47.78402853012085,-0.020310266561988418,0.039573387746342344,0.06246577136286079,0.016757742537916415,0.01976749206949102,9,0
301,Dragonnet,0.0829482421943574,0.49166392315268015,79.54944562911987,-0.03377365320920944,0.038114674389362335,0.0494840145111084,0.03596626967191696,0.009895154275000095,9,0
302,CEVAE,0.08335330280068423,0.49480509450674826,162.38333559036255,-0.015329860150814056,0.023265430703759193,0.02769290655851364,-0.014695544727146626,,9,0
303,M3E2,0.06485223437401691,0.3720930232558139,82.70784187316895,0.11742332577705383,-0.05601754039525986,0.24498078227043152,0.022095954045653343,0.06934427469968796,9,0
304,TrueTreat,0.0,0.0,0.0,-0.0002771386780527433,0.0723860173125497,0.27901657576610356,0.0032206891864485737,0.09459036605197953,9,0
305,DA,0.06433046888339104,0.27910447761194035,47.61328625679016,0.0005406345313687154,0.04860744235626048,0.08235702126667283,0.02571804796126101,0.016691283074978178,9,1
306,Dragonnet,0.06066851014643985,0.48508683243085154,77.56264996528625,-0.03181256726384163,0.04518062248826027,0.04795348644256592,-0.0021835388615727425,0.08645595610141754,9,1
307,CEVAE,0.08372977564784921,0.5001489416763991,172.8070034980774,0.02876180410385132,0.03538550063967705,0.034562841057777405,0.026052501052618027,0.00926649384200573,9,1
308,M3E2,0.10312276533246119,0.29694323144104806,82.90184688568115,-0.02694416604936123,-0.02327040769159794,0.03165297955274582,-0.07038918882608414,0.022273465991020203,9,1
309,TrueTreat,0.0,0.0,0.0,-0.0002771386780527433,0.0723860173125497,0.27901657576610356,0.0032206891864485737,0.09459036605197953,9,1
310,DA,0.07377516434006748,0.38151041666666663,48.07182335853577,0.06319396861047447,0.10649118356502178,0.1023715322864522,-0.020705913987472773,0.023862464546214178,9,2
311,Dragonnet,0.059482425633222855,0.47847273382994154,78.01550006866455,0.031268585473299026,0.08304563164710999,0.11036767065525055,-0.0522557869553566,0.06350895762443542,9,2
312,CEVAE,0.08064710618915982,0.47934305675032113,170.4889256954193,0.07211095839738846,0.06339431554079056,0.046506792306900024,-0.0063226353377103806,0.01478774193674326,9,2
313,M3E2,0.09150727986857396,0.4353665360940123,82.76556897163391,0.08434195816516876,0.11215303838253021,0.11085733771324158,-0.07831724733114243,0.011137259192764759,9,2
314,TrueTreat,0.0,0.0,0.0,-0.0002771386780527433,0.0723860173125497,0.27901657576610356,0.0032206891864485737,0.09459036605197953,9,2
315,DA,0.07428793114439916,0.35094585779517284,48.15117907524109,0.01964285522528011,0.061160723848107175,0.06556084044034365,0.021402891665255344,-0.014066064497674264,9,3
316,Dragonnet,0.0713223156518025,0.4856891342934837,77.17674088478088,0.010586687363684177,0.05032501369714737,0.029444729909300804,-0.02894211746752262,0.05263826996088028,9,3
317,CEVAE,0.08436317707154192,0.5090554360498636,170.80435991287231,0.025203026831150055,0.046314142644405365,0.0441754050552845,0.022511478513479233,-0.021541519090533257,9,3
318,M3E2,0.09044608613464064,0.4305472038484667,81.90464973449707,0.012968264520168304,0.04883425310254097,0.033627793192863464,-0.02766171656548977,-0.044571708887815475,9,3
319,TrueTreat,0.0,0.0,0.0,-0.0002771386780527433,0.0723860173125497,0.27901657576610356,0.0032206891864485737,0.09459036605197953,9,3
320,DA,0.06750985132840241,0.33972602739726027,48.36005258560181,0.010192934980467905,0.06334522508569644,0.06521080967013441,0.032937341011996295,0.020074393216858222,9,4
321,Dragonnet,0.07880017081228248,0.4757723173288871,77.43683004379272,-0.010307097807526588,0.10127103328704834,0.061535660177469254,-0.03810228034853935,-0.0016916277818381786,9,4
322,CEVAE,0.06922404642343807,0.48537494480576926,171.38315606117249,-0.009482147172093391,0.05649489536881447,0.03111802600324154,0.024157583713531494,0.04240170866250992,9,4
323,M3E2,0.06214011241843111,0.5276807980049876,82.43744421005249,0.007033073343336582,0.13997423648834229,0.09016817808151245,0.032206013798713684,0.1125587746500969,9,4
324,TrueTreat,0.0,0.0,0.0,-0.0002771386780527433,0.0723860173125497,0.27901657576610356,0.0032206891864485737,0.09459036605197953,9,4
325,DA,0.07227024191561884,0.4520627542126671,49.39724898338318,0.04562548747568974,0.05730943158598627,0.08272754951272578,0.02288857556089435,0.010175280982014805,9,5
326,Dragonnet,0.07885088260726295,0.5072332366267751,77.9840795993805,0.039929039776325226,0.0007961225346662104,0.035298097878694534,0.0075324163772165775,0.06016223132610321,9,5
327,CEVAE,0.08865351958873904,0.4910202059067714,172.52579545974731,0.04320288822054863,0.044286105781793594,0.023662589490413666,0.005407213233411312,-0.019556783139705658,9,5
328,M3E2,0.08738271586850596,0.5386847195357833,82.65631103515625,0.11711287498474121,0.11477915942668915,0.0572235994040966,0.03289172053337097,0.0689239501953125,9,5
329,TrueTreat,0.0,0.0,0.0,-0.0002771386780527433,0.0723860173125497,0.27901657576610356,0.0032206891864485737,0.09459036605197953,9,5
330,DA,0.062474551906075315,0.4167650531286895,48.73251032829285,0.023334061417078153,0.06413736282899339,0.04720358269617966,0.008889195739116887,0.05155896072288236,9,6
331,Dragonnet,0.0749573223957448,0.47674301495893434,77.42802619934082,-0.03541427105665207,0.009717469103634357,0.07194916903972626,0.04115608334541321,0.06261223554611206,9,6
332,CEVAE,0.07135756257909365,0.4969634071218346,170.24663400650024,0.005536350887268782,0.04373803362250328,0.03083214908838272,-0.017008259892463684,0.040677402168512344,9,6
333,M3E2,0.06896552881213851,0.4992232004142931,82.6117959022522,0.04925130680203438,0.071009062230587,0.025474434718489647,-0.012734375894069672,0.07016532868146896,9,6
334,TrueTreat,0.0,0.0,0.0,-0.0002771386780527433,0.0723860173125497,0.27901657576610356,0.0032206891864485737,0.09459036605197953,9,6
335,DA,0.07523901664489326,0.18958155422715628,48.086421489715576,0.03661286897632228,0.0656482302845985,0.0723402946614006,0.028827470618784417,-0.005693859953121695,9,7
336,Dragonnet,0.059515410195915164,0.49781616043870036,88.19482398033142,0.05899509787559509,0.02764342911541462,0.14119265973567963,-0.014013746753334999,0.05608649179339409,9,7
337,CEVAE,0.023460432990311447,0.5035796899877705,143.28248262405396,0.025789374485611916,0.05201351270079613,,-0.020721592009067535,,9,7
338,M3E2,0.0885165368671251,0.47327394209354123,82.56991481781006,0.010656733997166157,0.04564094915986061,0.05756831541657448,0.002337727462872863,-0.08798215538263321,9,7
339,TrueTreat,0.0,0.0,0.0,-0.0002771386780527433,0.0723860173125497,0.27901657576610356,0.0032206891864485737,0.09459036605197953,9,7
340,DA,0.07138213369369595,0.19365337672904803,48.2837028503418,0.0401574489680148,0.09741988134625519,0.08570878396684682,0.04681107310110539,0.040046324977186305,9,8
341,Dragonnet,0.06085048385218096,0.4957573051420801,78.6094183921814,0.09933818876743317,0.1111915335059166,0.15797370672225952,0.04311126470565796,0.08969223499298096,9,8
342,CEVAE,0.0719958301887218,0.5084027061209735,170.3308663368225,0.013586325570940971,0.03413160517811775,0.06144105643033981,0.02083626575767994,0.021920187398791313,9,8
343,M3E2,0.09332270838573885,0.4599774520856821,82.6246407032013,0.08659128099679947,0.1504576951265335,0.12073646485805511,0.08212649822235107,0.030102841556072235,9,8
344,TrueTreat,0.0,0.0,0.0,-0.0002771386780527433,0.0723860173125497,0.27901657576610356,0.0032206891864485737,0.09459036605197953,9,8
345,DA,0.05974688407207247,0.20441537203597707,48.400203704833984,0.04273384438733432,0.08014752687582595,0.1145530663685789,0.020855084929101105,0.02872634346045765,9,9
346,Dragonnet,0.08102084875360441,0.4888839085106792,79.43756914138794,0.015079861506819725,0.13783659040927887,0.14231166243553162,0.11104517430067062,0.014823094010353088,9,9
347,CEVAE,0.07854831998910047,0.5046177544760548,170.57829809188843,0.02600708417594433,0.01839868165552616,0.06015300378203392,0.004836571868509054,0.0025997792836278677,9,9
348,M3E2,0.04645583908572894,0.2484076433121019,82.78445053100586,0.07454578578472137,0.07994934171438217,0.1825827956199646,-0.007894722744822502,0.052246611565351486,9,9
349,TrueTreat,0.0,0.0,0.0,-0.0002771386780527433,0.0723860173125497,0.27901657576610356,0.0032206891864485737,0.09459036605197953,9,9
350,DA,0.062321291073370734,0.2986627043090639,48.39795899391174,0.011245781076245232,0.06580194832323392,0.047043961584151334,0.007990260528788332,0.03783308495303159,9,10
351,Dragonnet,0.06715068453910775,0.48911885957830953,88.946209192276,0.05490364134311676,0.05769200250506401,0.05457855761051178,-0.015214546583592892,0.07158499211072922,9,10
352,CEVAE,0.07542591101616908,0.5033005643051611,172.76320362091064,-0.010157639160752296,0.03111417219042778,0.040548596531152725,0.00987622793763876,0.013736674562096596,9,10
353,M3E2,0.12415747034490396,0.4100313479623825,82.44475269317627,-0.02309497259557247,-0.00722089409828186,0.022250283509492874,0.21099255979061127,0.040765922516584396,9,10
354,TrueTreat,0.0,0.0,0.0,-0.0002771386780527433,0.0723860173125497,0.27901657576610356,0.0032206891864485737,0.09459036605197953,9,10
355,DA,0.0612263249429235,0.34954193093727975,47.50629138946533,0.026121994428140942,0.07694969080480789,0.0630751972631872,-0.022108987820906964,0.06069260344608579,9,11
356,Dragonnet,0.0661345749373765,0.478591420079382,78.60492992401123,0.03645418584346771,0.08833205699920654,0.046141691505908966,0.035528164356946945,0.08177721500396729,9,11
357,CEVAE,0.07208187824022103,0.4986495683918252,172.5037784576416,-0.00172231940086931,0.03794107213616371,0.013016442768275738,-0.012144728563725948,0.0514366514980793,9,11
358,M3E2,0.07452236090262329,0.4608648056923919,83.13213658332825,0.013018542900681496,0.08620764315128326,0.03151959925889969,-0.09142834693193436,0.09793885052204132,9,11
359,TrueTreat,0.0,0.0,0.0,-0.0002771386780527433,0.0723860173125497,0.27901657576610356,0.0032206891864485737,0.09459036605197953,9,11
360,DA,0.06871388807245869,0.3805774278215223,49.08639740943909,0.028134332457003645,0.04731179034061304,0.1132733626421735,0.018914937577637465,-0.014055914688201967,9,12
361,Dragonnet,0.07883374679029274,0.49418866066121747,78.51200938224792,-0.05211961269378662,0.04359700530767441,0.08735184371471405,0.018644312396645546,-0.01185852661728859,9,12
362,CEVAE,0.08838316574108072,0.4947713779509082,167.21612548828125,0.005195511970669031,,0.06344598531723022,0.016758255660533905,-0.024361489340662956,9,12
363,M3E2,0.08305461382865983,0.3511659807956104,83.13869714736938,-0.023166675120592117,0.024898745119571686,0.11998889595270157,-0.056252703070640564,-0.03180482238531113,9,12
364,TrueTreat,0.0,0.0,0.0,-0.0002771386780527433,0.0723860173125497,0.27901657576610356,0.0032206891864485737,0.09459036605197953,9,12
365,DA,0.05778971401605394,0.34092477570738444,48.74890947341919,-0.005018793746482524,0.05463934104923716,0.0783235210915183,0.008031699883959506,0.03363419267554837,9,13
366,Dragonnet,0.07222554520145136,0.5006791497673744,77.61967420578003,-0.005795700941234827,0.03610656410455704,0.07545281201601028,-0.031125487759709358,0.013170596212148666,9,13
367,CEVAE,0.08031500731036144,0.49523641867623097,173.8386561870575,-0.0007147039286792278,0.007858425378799438,0.040850214660167694,-0.016720682382583618,0.016088219359517097,9,13
368,M3E2,0.048182772416148115,0.4069767441860465,83.89985036849976,-0.04660490155220032,0.07505843043327332,0.14662326872348785,-0.006894718389958143,0.0451853945851326,9,13
369,TrueTreat,0.0,0.0,0.0,-0.0002771386780527433,0.0723860173125497,0.27901657576610356,0.0032206891864485737,0.09459036605197953,9,13
370,DA,0.06950012157572627,0.4216867469879518,48.350889444351196,0.013789423429436851,0.06816696524719769,0.07511194900736629,-0.014839278976730954,-0.012660032731893416,9,14
371,Dragonnet,0.08681332882866341,0.4966400794514608,77.81743240356445,-0.031260933727025986,0.04242733493447304,0.0601494275033474,-0.006168640684336424,-0.05027732253074646,9,14
372,CEVAE,0.10739662620194211,0.4903459455255557,156.94788932800293,0.021295567974448204,,0.029682962223887444,-0.03339994698762894,-0.027469182386994362,9,14
373,M3E2,0.09105604234650831,0.4643057897695334,83.7484860420227,0.033128634095191956,0.1100078672170639,0.1257311850786209,-0.09967552125453949,-0.03348062187433243,9,14
374,TrueTreat,0.0,0.0,0.0,-0.0002771386780527433,0.0723860173125497,0.27901657576610356,0.0032206891864485737,0.09459036605197953,9,14
375,DA,0.06687521950039857,0.34657534246575344,48.936522483825684,0.04712072764917028,0.05248646270860188,0.08103995255186625,0.013282709101497368,0.03555033261044366,9,15
376,Dragonnet,0.07355272124975001,0.49139521903107486,78.29618644714355,0.05825617164373398,0.00031341996509581804,0.09589240700006485,-0.03757035732269287,0.08134788274765015,9,15
377,CEVAE,0.07550250301125475,0.5031583398407083,177.24679446220398,0.007478137034922838,0.04807918891310692,0.04302769899368286,-0.017876608297228813,0.006226129364222288,9,15
378,M3E2,0.07782503349578021,0.4186915887850467,83.68182039260864,0.0003618636110331863,0.04955374449491501,0.0652998760342598,-0.04688923805952072,-0.007236899342387915,9,15
379,TrueTreat,0.0,0.0,0.0,-0.0002771386780527433,0.0723860173125497,0.27901657576610356,0.0032206891864485737,0.09459036605197953,9,15
380,DA,0.058860258493209305,0.3729263437292635,48.38776230812073,0.014670463174903775,0.07170887956262559,0.09032107089182732,-0.009685399714129789,0.017515406963668226,9,16
381,Dragonnet,0.0682079496795785,0.5034346389814719,77.86128234863281,-0.00033152734977193177,0.011871155351400375,0.10470156371593475,-0.06758935749530792,0.059244927018880844,9,16
382,CEVAE,0.073030397321314,0.4969314171659175,178.40395331382751,0.00902633834630251,0.049966998398303986,0.03281545266509056,0.012129568494856358,0.016270877793431282,9,16
383,M3E2,0.08917157411527983,0.4154886293792256,82.99865245819092,-0.02147751674056053,0.08036141842603683,0.01939075067639351,-0.06331992894411087,0.0040747178718447685,9,16
384,TrueTreat,0.0,0.0,0.0,-0.0002771386780527433,0.0723860173125497,0.27901657576610356,0.0032206891864485737,0.09459036605197953,9,16
385,DA,0.0698230947544521,0.42687277051129613,48.56919288635254,0.04331186674521604,0.06175200114212997,0.1011034019567638,0.03723696210652634,0.011627360602825048,9,17
386,Dragonnet,0.0611288002014462,0.5010798062121808,78.70000696182251,0.06747777760028839,0.05961652845144272,0.07871256023645401,0.008038717322051525,0.07459281384944916,9,17
387,CEVAE,0.033347789316908585,0.49374963059927257,171.55463075637817,0.02015039511024952,0.03499438241124153,,-0.025904547423124313,0.04814361408352852,9,17
388,M3E2,0.05071139288634162,0.4343131373725255,83.50375032424927,0.006535439286381006,0.10041666030883789,0.14611323177814484,-0.019436175003647804,0.03143683075904846,9,17
389,TrueTreat,0.0,0.0,0.0,-0.0002771386780527433,0.0723860173125497,0.27901657576610356,0.0032206891864485737,0.09459036605197953,9,17
390,DA,0.0692148648932242,0.1750841750841751,49.05693769454956,0.02450139877454711,0.0520550349772674,0.08122732251077974,0.005620193003072138,-0.006185681554311941,9,18
391,Dragonnet,0.07061954460990778,0.48977089284531805,77.15686202049255,-0.07958374172449112,0.08227601647377014,0.10381592810153961,-0.009948412887752056,0.019058994948863983,9,18
392,CEVAE,0.06921801038759985,0.506357878592559,174.24467611312866,0.005449176765978336,0.039892856031656265,0.06495136022567749,0.005444013047963381,0.0030083302408456802,9,18
393,M3E2,0.11787634747475462,0.2962962962962963,82.68163657188416,-0.009859583340585232,0.018009044229984283,0.03253725543618202,-0.08760885149240494,-0.09352309256792068,9,18
394,TrueTreat,0.0,0.0,0.0,-0.0002771386780527433,0.0723860173125497,0.27901657576610356,0.0032206891864485737,0.09459036605197953,9,18
395,DA,0.06211551635786091,0.22583265637692937,48.24523162841797,0.0247614355654341,0.09617216085874253,0.12967074540024867,-0.01651510528325453,0.001919126887912657,9,19
396,Dragonnet,0.045528114582748226,0.489883276760093,87.32739281654358,0.0754271075129509,0.09785820543766022,0.21983256936073303,-0.010223916731774807,0.04075483977794647,9,19
397,CEVAE,0.11194024155167337,0.49030005749092287,157.16218781471252,,0.06935394555330276,0.08647190779447556,,-0.04565361887216568,9,19
398,M3E2,0.07852459702593438,0.3386880856760375,83.59340333938599,-0.015630880370736122,0.11425482481718063,0.19522415101528168,-0.11852014809846878,-0.035276807844638824,9,19
399,TrueTreat,0.0,0.0,0.0,-0.0002771386780527433,0.0723860173125497,0.27901657576610356,0.0032206891864485737,0.09459036605197953,9,19
