,Method,MAE,F1_Test,Time(s),T0,seed_data,seed_models
0,DA,0.06717528351288649,0.4015608371763037,289.7451057434082,-0.04313158820837387,5,0
1,CEVAE,,,66.42768692970276,,5,0
2,M3E2,0.09580222297620039,0.5093939393939394,82.92694783210754,-0.014504648745059967,5,0
3,TrueTreat,0.22061374344252072,0.0,0.0,0.11030687172126036,5,0
4,DA,0.07438336498868689,0.3319805194805195,206.66940355300903,-0.03592350673257347,5,1
5,CEVAE,,,87.09634900093079,,5,1
6,M3E2,0.052611821928732205,0.5036363636363637,87.3139226436615,-0.05769504979252815,5,1
7,TrueTreat,0.22061374344252072,0.0,0.0,0.11030687172126036,5,1
8,DA,0.08121945011837065,0.11459459459459459,211.74391865730286,-0.02908742160288972,5,2
9,CEVAE,0.10365439731787901,0.49909365558912383,87.82025790214539,-0.006652474403381348,5,2
10,M3E2,0.7181094415874407,0.486969696969697,83.16521954536438,0.6078025698661804,5,2
11,TrueTreat,0.22061374344252072,0.0,0.0,0.11030687172126036,5,2
12,DA,0.07477479201675047,0.2924078091106291,211.13575172424316,-0.03553207970450988,5,3
13,CEVAE,0.0885731704921649,0.4998479781088477,86.29652094841003,-0.02173370122909546,5,3
14,M3E2,0.03237305361937742,0.5033333333333333,83.10049343109131,-0.07793381810188293,5,3
15,TrueTreat,0.22061374344252072,0.0,0.0,0.11030687172126036,5,3
16,DA,0.07787936089200179,0.4296091317883085,207.545836687088,-0.03242751082925858,5,4
17,CEVAE,0.08306331712912779,0.49846531614487416,90.97576069831848,-0.02724355459213257,5,4
18,M3E2,0.07382184419941168,0.5127272727272727,87.97183299064636,-0.03648502752184868,5,4
19,TrueTreat,0.22061374344252072,0.0,0.0,0.11030687172126036,5,4
20,DA,0.0630908999396115,0.2980189491817399,210.2806041240692,-0.047215971781648845,5,5
21,CEVAE,0.07914818417441111,0.4917431192660551,83.83545756340027,-0.03115868754684925,5,5
22,M3E2,0.04503097165536146,0.5093939393939394,83.16238975524902,-0.0652759000658989,5,5
23,TrueTreat,0.22061374344252072,0.0,0.0,0.11030687172126036,5,5
24,DA,0.06531404145441758,0.3871209284912018,213.2437813282013,-0.04499283026684279,5,6
25,CEVAE,0.051237972119562436,0.4925145126794989,89.26673984527588,-0.05906889960169792,5,6
26,M3E2,0.015352261850349713,0.5081818181818182,86.4099862575531,-0.09495460987091064,5,6
27,TrueTreat,0.22061374344252072,0.0,0.0,0.11030687172126036,5,6
28,DA,0.07064668539277835,0.32898611695414387,214.98461771011353,-0.03966018632848201,5,7
29,CEVAE,0.07702950913619261,0.4996941896024465,89.26793646812439,-0.03327736258506775,5,7
30,M3E2,0.08263729479324083,0.4990909090909091,86.76757979393005,-0.027669576928019524,5,7
31,TrueTreat,0.22061374344252072,0.0,0.0,0.11030687172126036,5,7
32,DA,0.07749469584715656,0.19688598694123557,209.65207719802856,0.0004512225247225966,6,0
33,CEVAE,0.07257321529647022,0.49586270303401775,86.01511263847351,0.0053727030754089355,6,0
34,M3E2,0.1279289392437568,0.5112121212121212,85.58785104751587,-0.04998302087187767,6,0
35,TrueTreat,0.1558918367437583,0.0,0.0,-0.07794591837187916,6,0
36,DA,0.06340034933796623,0.20389805097451277,213.00952005386353,0.014545569033912924,6,1
37,CEVAE,0.07664522581359058,0.50871293182513,84.06406903266907,0.0013006925582885742,6,1
38,M3E2,0.0956128207649818,0.5081818181818182,82.12320613861084,-0.017666902393102646,6,1
39,TrueTreat,0.1558918367437583,0.0,0.0,-0.07794591837187916,6,1
40,DA,0.07979496358234907,0.2927674317886531,211.78120303153992,-0.0018490452104699088,6,2
41,CEVAE,,,28.254876136779785,,6,2
42,M3E2,0.07240318047439366,0.5127272727272727,87.38001561164856,0.005542737897485495,6,2
43,TrueTreat,0.1558918367437583,0.0,0.0,-0.07794591837187916,6,2
44,DA,0.07226296922013495,0.1814595660749507,213.48838710784912,0.005682949151744206,6,3
45,CEVAE,0.08392468194102555,0.5078979343863914,86.15700149536133,-0.005978763569146395,6,3
46,M3E2,0.09723687597175747,0.5024242424242424,83.50759172439575,-0.01929095759987831,6,3
47,TrueTreat,0.1558918367437583,0.0,0.0,-0.07794591837187916,6,3
48,DA,0.08368491981587746,0.16216216216216214,212.02525663375854,-0.005739001443998308,6,4
49,CEVAE,0.08722075872679859,0.5051924251679902,88.81484079360962,-0.009274840354919434,6,4
50,M3E2,0.16157908045312075,0.506969696969697,81.60955548286438,-0.08363316208124161,6,4
51,TrueTreat,0.1558918367437583,0.0,0.0,-0.07794591837187916,6,4
52,DA,0.09251754773472448,0.19979818365287588,214.0168216228485,-0.014571629362845331,6,5
53,CEVAE,0.076952279141151,0.48559925673583154,84.27619552612305,0.0009936392307281494,6,5
54,M3E2,0.3864358062241444,0.5166666666666667,86.1702356338501,0.46438172459602356,6,5
55,TrueTreat,0.1558918367437583,0.0,0.0,-0.07794591837187916,6,5
56,DA,0.11369901037586487,0.18369453044375647,210.50236010551453,-0.035753092003985715,6,6
57,CEVAE,0.11508631386419445,0.49969078540507117,85.62904810905457,-0.03714039549231529,6,6
58,M3E2,0.17607542180081515,0.5193939393939394,83.63008284568787,-0.098129503428936,6,6
59,TrueTreat,0.1558918367437583,0.0,0.0,-0.07794591837187916,6,6
60,DA,0.09125986895013485,0.2193609918931807,215.8509485721588,-0.013313950578255691,6,7
61,CEVAE,0.09536299162169605,0.5064063453325198,89.3422269821167,-0.017417073249816895,6,7
62,M3E2,0.14501150005122332,0.5060606060606061,84.84232687950134,-0.06706558167934418,6,7
63,TrueTreat,0.1558918367437583,0.0,0.0,-0.07794591837187916,6,7
64,DA,0.34696957587536764,0.051948051948051945,210.02826166152954,-0.07566185007472138,7,0
65,CEVAE,0.36848641762451223,0.47507145125436645,84.11092972755432,-0.05414500832557678,7,0
66,M3E2,0.5637734217377095,0.5457575757575758,83.95487427711487,0.14114199578762054,7,0
67,TrueTreat,0.845262851900178,0.0,0.0,0.422631425950089,7,0
68,DA,0.3400716284801358,0.0027137042062415195,211.84959721565247,-0.08255979746995325,7,1
69,CEVAE,0.3551630807848363,0.4685897435897436,86.06480860710144,-0.06746834516525269,7,1
70,M3E2,0.3045291511149793,0.5545454545454546,82.35956525802612,-0.11810227483510971,7,1
71,TrueTreat,0.845262851900178,0.0,0.0,0.422631425950089,7,1
72,DA,0.3190327174157841,0.03430749682337992,210.17928075790405,-0.10359870853430495,7,2
73,CEVAE,0.3467133624287038,0.4773948782801138,88.32230806350708,-0.07591806352138519,7,2
74,M3E2,0.5712987614603429,0.5418181818181819,85.6255795955658,0.1486673355102539,7,2
75,TrueTreat,0.845262851900178,0.0,0.0,0.422631425950089,7,2
76,DA,0.3574632609406847,0.02238314680710994,211.99940133094788,-0.06516816500940434,7,3
77,CEVAE,0.3477263657184034,0.4630102040816326,88.4564106464386,-0.07490506023168564,7,3
78,M3E2,0.5266732258530049,0.5506060606060607,85.33875131607056,0.10404179990291595,7,3
79,TrueTreat,0.845262851900178,0.0,0.0,0.422631425950089,7,3
80,DA,0.33075979142866485,0.11026392961876834,214.80839443206787,-0.09187163452142419,7,4
81,CEVAE,0.381842242720881,0.4713740458015267,85.92557120323181,-0.04078918322920799,7,4
82,M3E2,0.3951212486060052,0.5478787878787879,83.9009211063385,-0.027510177344083786,7,4
83,TrueTreat,0.845262851900178,0.0,0.0,0.422631425950089,7,4
84,DA,0.3458445397353666,0.022265880812049773,213.03752374649048,-0.07678688621472239,7,5
85,CEVAE,0.3787775171728521,0.4714148834238263,91.51025676727295,-0.04385390877723694,7,5
86,M3E2,0.5126911012263684,0.5512121212121213,87.05310654640198,0.09005967527627945,7,5
87,TrueTreat,0.845262851900178,0.0,0.0,0.422631425950089,7,5
88,DA,0.33910437662968745,0.03571428571428571,211.04793119430542,-0.08352704932040156,7,6
89,CEVAE,0.3593235296936422,0.4878980891719745,85.31677055358887,-0.06330789625644684,7,6
90,M3E2,0.2784657312364965,0.5472727272727272,82.68975329399109,-0.14416569471359253,7,6
91,TrueTreat,0.845262851900178,0.0,0.0,0.422631425950089,7,6
92,DA,0.36406420901614456,0.0872198667474258,210.685955286026,-0.05856721693394444,7,7
93,CEVAE,0.35933379659370474,0.46261533566656066,86.11997699737549,-0.06329762935638428,7,7
94,M3E2,0.40392129884974054,0.5487878787878788,87.94970870018005,-0.018710127100348473,7,7
95,TrueTreat,0.845262851900178,0.0,0.0,0.422631425950089,7,7
96,DA,0.01783083547853823,0.2734584450402145,213.19786834716797,-0.004970343676416713,8,0
97,CEVAE,0.012870174185193983,0.48853561601956585,92.29877376556396,-0.035671353340148926,8,0
98,M3E2,0.06932594226225475,0.509090909090909,85.82764077186584,0.046524763107299805,8,0
99,TrueTreat,0.045602358309909885,0.0,0.0,0.022801179154954943,8,0
100,DA,0.032475209929911396,0.15043791859866046,214.154372215271,-0.05527638908486634,8,1
101,CEVAE,,,21.553958415985107,,8,1
102,M3E2,0.057449884428821596,0.5115151515151515,82.54172658920288,0.03464870527386665,8,1
103,TrueTreat,0.045602358309909885,0.0,0.0,0.022801179154954943,8,1
104,DA,0.013914341086484861,0.24063670411985016,214.53931856155396,-0.008886838068470081,8,2
105,CEVAE,0.0025446212895288145,0.4931171612113796,88.17237997055054,-0.025345800444483757,8,2
106,M3E2,0.0537502278529034,0.5096969696969696,82.42696356773376,0.030949048697948456,8,2
107,TrueTreat,0.045602358309909885,0.0,0.0,0.022801179154954943,8,2
108,DA,0.012288147626252355,0.3158756137479542,210.72665691375732,-0.0350893267812073,8,3
109,CEVAE,0.02143450482264897,0.47483791293609134,84.56426763534546,-0.04423568397760391,8,3
110,M3E2,0.04692455725296596,0.519090909090909,87.13711333274841,0.024123378098011017,8,3
111,TrueTreat,0.045602358309909885,0.0,0.0,0.022801179154954943,8,3
112,DA,0.0115150472425656,0.2908453788874288,213.338148355484,-0.03431622639752054,8,4
113,CEVAE,,,37.025083780288696,,8,4
114,M3E2,0.05335667385236165,0.5148484848484849,85.99628782272339,-0.07615785300731659,8,4
115,TrueTreat,0.045602358309909885,0.0,0.0,0.022801179154954943,8,4
116,DA,0.003925060484148705,0.2971477224350788,212.49249458312988,-0.018876118670806238,8,5
117,CEVAE,0.014925997988141981,0.4734567901234568,88.84417772293091,-0.037727177143096924,8,5
118,M3E2,0.04684528307541469,0.5181818181818182,86.26672768592834,0.024044103920459747,8,5
119,TrueTreat,0.045602358309909885,0.0,0.0,0.022801179154954943,8,5
120,DA,0.005981329780403381,0.36370656370656373,212.15010285377502,-0.01681984937455156,8,6
121,CEVAE,0.028997855908416303,0.47048026919547264,88.27434062957764,0.006196676753461361,8,6
122,M3E2,0.06263985140696904,0.51,85.54976034164429,-0.08544103056192398,8,6
123,TrueTreat,0.045602358309909885,0.0,0.0,0.022801179154954943,8,6
124,DA,0.011880962690182335,0.28507795100222716,212.93743991851807,-0.010920216464772608,8,7
125,CEVAE,0.013080674871049913,0.5024600246002461,84.93095231056213,-0.00972050428390503,8,7
126,M3E2,0.02144296123162648,0.5142424242424243,83.49680805206299,-0.04424414038658142,8,7
127,TrueTreat,0.045602358309909885,0.0,0.0,0.022801179154954943,8,7
