,Method,MAE,F1_Test,Time(s),T0,T1,T2,T3,T4,T5,seed_data,seed_models
0,DA,0.24730882095057982,0.03228285933897002,310.31131768226624,-0.16040610257789276,-0.036757396873194764,-0.012149549457257625,-0.20403980219291473,-0.11927402410573666,0.04068935100664027,0,0
1,Dragonnet,0.26288200442695014,0.4265981361541336,216.36851572990417,-0.1777152121067047,0.016307789832353592,0.001274723676033318,-0.13395462930202484,-0.13647332787513733,0.049316469579935074,0,0
2,CEVAE,0.27687848040461804,0.45379431846174506,481.99705386161804,-0.10768672823905945,-0.028097927570343018,-0.03239673376083374,-0.11453084647655487,-0.0933389961719513,0.01984703727066517,0,0
3,M3E2,0.2271778631732693,0.623030303030303,200.16236114501953,-0.183846116065979,-0.2586829960346222,-0.011010811664164066,-0.2219734638929367,-0.32619452476501465,0.009681448340415955,0,0
4,TrueTreat,0.0,0.0,0.0,-0.441013086491916,-0.10003930209180582,-0.2446844960264348,-0.5602232998003644,-0.46688949753749187,0.24431946996910275,0,0
5,DA,0.24447755831072113,0.01593625498007968,208.56834936141968,-0.17141792794498406,-0.07942861868646804,-0.023716971064161853,-0.161280002568551,-0.0994528760759165,0.055007405712707486,0,1
6,Dragonnet,0.23879707099497582,0.43720320427139253,216.87845182418823,-0.18457753956317902,-0.08671370148658752,0.026033440604805946,-0.1686183661222458,-0.09581656754016876,0.11469399183988571,0,1
7,CEVAE,0.2449771025555348,0.443604039953598,483.37575674057007,-0.08265352994203568,-0.07664799690246582,-0.028057513758540154,,-0.07481838017702103,0.009882918559014797,0,1
8,M3E2,0.285323164745006,0.6263636363636363,202.59333777427673,-0.03848425671458244,-0.18333087861537933,0.10899514704942703,-0.2091076672077179,-0.3194237947463989,-0.1295381337404251,0,1
9,TrueTreat,0.0,0.0,0.0,-0.441013086491916,-0.10003930209180582,-0.2446844960264348,-0.5602232998003644,-0.46688949753749187,0.24431946996910275,0,1
10,DA,0.2542287331529364,0.01995395241749808,205.42557406425476,-0.15993398334911946,-0.03929023864578521,-0.028423577009652493,-0.15378539266279662,-0.10889439653908703,0.041469164793056346,0,2
11,Dragonnet,0.2616412027205057,0.4396762382173464,222.66094613075256,-0.17188672721385956,-0.04829304665327072,-0.0434989333152771,-0.13132186233997345,-0.07054849714040756,0.021772868931293488,0,2
12,CEVAE,0.26492584297441163,0.45603770919241887,436.30499839782715,-0.12243086099624634,-0.057640694081783295,-0.0360490083694458,-0.07013624906539917,,,0,2
13,M3E2,0.2630343698052894,0.6133333333333333,203.6592779159546,-0.265608549118042,-0.27011343836784363,-0.12459652870893478,-0.15672875940799713,-0.15776507556438446,-0.155701145529747,0,2
14,TrueTreat,0.0,0.0,0.0,-0.441013086491916,-0.10003930209180582,-0.2446844960264348,-0.5602232998003644,-0.46688949753749187,0.24431946996910275,0,2
15,DA,0.24603824631461255,0.00946372239747634,208.02713131904602,-0.16886367503430325,-0.06259800027272445,-0.002372569998076705,-0.18719155142739638,-0.11282333366018349,0.04709054363675604,0,3
16,Dragonnet,0.24550798930476372,0.43749215262090374,214.65502619743347,-0.14118915796279907,-0.054932333528995514,-0.05164670571684837,-0.1443040668964386,-0.11982785165309906,0.07222110033035278,0,3
17,CEVAE,0.24237777696569912,0.44938726483633273,476.5563793182373,-0.10908102989196777,-0.07202716171741486,-0.021301986649632454,,-0.059907734394073486,0.022739054635167122,0,3
18,M3E2,0.2462182506392915,0.6190909090909091,203.33721899986267,-0.44773784279823303,-0.27436962723731995,-0.0025000935420393944,-0.06321293860673904,-0.3243458569049835,-0.1701965481042862,0,3
19,TrueTreat,0.0,0.0,0.0,-0.441013086491916,-0.10003930209180582,-0.2446844960264348,-0.5602232998003644,-0.46688949753749187,0.24431946996910275,0,3
20,DA,0.24763151928281227,0.05409582689335394,191.58092427253723,-0.1617237416934683,-0.023940311343460478,-0.02862098737087069,-0.16822983692485502,-0.11743234926525979,0.07143280962232783,0,4
21,Dragonnet,0.2537025060281184,0.41177119353008673,218.04597187042236,-0.1436915546655655,-0.01956431195139885,-0.044618722051382065,-0.13907355070114136,-0.09179668873548508,0.09620928764343262,0,4
22,CEVAE,0.2848462711510556,0.43701128623881436,344.9052355289459,-0.09159828722476959,,-0.03695156052708626,,-0.0845048576593399,0.044466760009527206,0,4
23,M3E2,0.31250118954053324,0.6324242424242424,202.0349907875061,-0.11291086673736572,-0.1431371420621872,-0.09966816008090973,0.004980539437383413,0.014486769214272499,-0.06789116561412811,0,4
24,TrueTreat,0.0,0.0,0.0,-0.441013086491916,-0.10003930209180582,-0.2446844960264348,-0.5602232998003644,-0.46688949753749187,0.24431946996910275,0,4
25,DA,0.24604660178147883,0.009569377990430622,208.72255897521973,-0.17487012362540416,-0.03251849419668319,-0.04202588964063121,-0.1513521202896183,-0.12128607053815128,0.05883684293775463,0,5
26,Dragonnet,0.2440658269847459,0.4320661305872147,220.9150288105011,-0.16391350328922272,-0.07770231366157532,-0.06321603804826736,-0.11539401859045029,-0.10485967248678207,0.06768864393234253,0,5
27,CEVAE,0.2584209980002915,0.45520445988229075,469.2253153324127,-0.11471246927976608,-0.04624233394861221,-0.02434803545475006,-0.07889705896377563,,0.03397476673126221,0,5
28,M3E2,0.2679449602428407,0.6172727272727273,201.82281231880188,-0.14924246072769165,-0.23002634942531586,0.02987576089799404,-0.44269511103630066,-0.0778089314699173,-0.16042360663414001,0,5
29,TrueTreat,0.0,0.0,0.0,-0.441013086491916,-0.10003930209180582,-0.2446844960264348,-0.5602232998003644,-0.46688949753749187,0.24431946996910275,0,5
30,DA,0.24628870206068773,0.03767897513187641,197.02664065361023,-0.18239674745585016,-0.03468373177203507,-0.04941628559081588,-0.16774831851128663,-0.09431748902896107,0.05087436719404047,0,6
31,Dragonnet,0.23230577343974215,0.4240519429073139,222.4024624824524,-0.2043660283088684,0.0006723477854393423,-0.0995263159275055,-0.20979450643062592,-0.09888844192028046,0.0514315664768219,0,6
32,CEVAE,0.1991875509239558,0.4517102173870232,445.2933633327484,-0.11867380887269974,-0.05655885487794876,-0.04089372977614403,,,0.017179757356643677,0,6
33,M3E2,0.2611809580052919,0.62,201.85673141479492,-0.13799986243247986,-0.01946527324616909,-0.14506298303604126,0.06930981576442719,-0.027503522112965584,0.22936157882213593,0,6
34,TrueTreat,0.0,0.0,0.0,-0.441013086491916,-0.10003930209180582,-0.2446844960264348,-0.5602232998003644,-0.46688949753749187,0.24431946996910275,0,6
35,DA,0.23645666898153253,0.058869093725793964,173.18217730522156,-0.18644387089986345,-0.03096527282991811,-0.039304710940165535,-0.18478389250095398,-0.12675150458780307,0.07017988626921619,0,7
36,Dragonnet,0.22667339901378022,0.41936770955313457,208.87466669082642,-0.20331725478172302,-0.09830814599990845,-0.021351665258407593,-0.16274070739746094,-0.11816985160112381,0.0932411327958107,0,7
37,CEVAE,0.30913876271923524,0.44431602815388455,383.77524161338806,-0.13217447698116302,,-0.04739811643958092,-0.10183199495077133,-0.08588077127933502,0.04415067657828331,0,7
38,M3E2,0.22399905530737826,0.6309090909090909,185.13387155532837,-0.37677040696144104,-0.04400574788451195,-0.28962090611457825,-0.2637608051300049,-0.010919453576207161,-0.18202967941761017,0,7
39,TrueTreat,0.0,0.0,0.0,-0.441013086491916,-0.10003930209180582,-0.2446844960264348,-0.5602232998003644,-0.46688949753749187,0.24431946996910275,0,7
40,DA,0.21721159901374146,0.20195439739413684,194.41107058525085,-0.09608246054830011,0.023337323249430008,0.03188458078423567,0.0895646995139049,-0.036106668329368444,0.17080179297678805,1,0
41,Dragonnet,0.20623604002334292,0.486841136665316,189.22182774543762,-0.13534337282180786,0.05405666306614876,0.030259840190410614,0.11564970016479492,-0.001789213391020894,0.1765320897102356,1,0
42,CEVAE,0.2380257479625863,0.4874874488994997,420.8807783126831,-0.10921540856361389,0.0023185014724731445,0.0076150004751980305,0.0855552926659584,,0.1398622691631317,1,0
43,M3E2,0.1712776496595404,0.5727272727272728,199.48302173614502,-0.20142455399036407,-0.02889852784574032,0.002496509114280343,0.1516045331954956,-0.11014188081026077,0.28661227226257324,1,0
44,TrueTreat,0.0,0.0,0.0,-0.4060863409158104,0.15293910341251885,0.13204293806586392,0.2682421555390426,-0.21635190733116963,0.5753846742200707,1,0
45,DA,0.22215682897657232,0.1385231825987407,208.99841618537903,-0.10860991485568303,0.008426320027793009,0.01575140183848718,0.07781032614897304,-0.021566784540923326,0.1859413982131825,1,1
46,Dragonnet,0.2100352154400832,0.48910729370580874,208.1693298816681,-0.07690023630857468,0.023664575070142746,0.09076040983200073,0.05761411413550377,-0.04376397654414177,0.19813251495361328,1,1
47,CEVAE,0.24922207000220653,0.5013245309675055,433.48475766181946,-0.10302180796861649,,0.011228293180465698,0.07820397615432739,-0.0008079409599304199,0.15873564779758453,1,1
48,M3E2,0.1669005672424422,0.5615151515151515,198.39816188812256,-0.2704203128814697,-0.015212549827992916,-0.016766471788287163,0.14563654363155365,-0.08030413091182709,0.28526175022125244,1,1
49,TrueTreat,0.0,0.0,0.0,-0.4060863409158104,0.15293910341251885,0.13204293806586392,0.2682421555390426,-0.21635190733116963,0.5753846742200707,1,1
50,DA,0.20519739752696933,0.25235032162295895,209.9345407485962,-0.13157332060448945,0.02487333147433056,0.030406776464335178,0.07404015842682984,-0.036695574205125876,0.22227357314754903,1,2
51,Dragonnet,0.1755428586597876,0.48902897853154764,210.56275510787964,-0.16524271667003632,0.10094427317380905,0.0785842016339302,0.08820091187953949,-0.006535977590829134,0.2582818865776062,1,2
52,CEVAE,0.2371661236744606,0.49259455471574654,423.33135986328125,-0.1340804398059845,,0.01095989067107439,0.08505678176879883,0.004375338554382324,0.1865556240081787,1,2
53,M3E2,0.1866848878539489,0.5493939393939394,198.74284100532532,-0.23181390762329102,-0.089064821600914,-0.05901709198951721,0.11306961625814438,-0.1140986979007721,0.32003748416900635,1,2
54,TrueTreat,0.0,0.0,0.0,-0.4060863409158104,0.15293910341251885,0.13204293806586392,0.2682421555390426,-0.21635190733116963,0.5753846742200707,1,2
55,DA,0.22789677033287106,0.2924086223055295,208.77588605880737,-0.082309302143314,-0.006370636473604695,0.033729860087014576,0.02624365992339328,-0.050022483612289184,0.19773182819484325,1,3
56,Dragonnet,0.21574327225256826,0.47972424390859686,206.430335521698,-0.1313294619321823,-0.010975223034620285,0.02197922207415104,0.05343868210911751,-0.030639177188277245,0.2301761656999588,1,3
57,CEVAE,0.25965940185264635,0.4969504074180948,460.27768087387085,-0.10242104530334473,-0.024500412866473198,,0.042920440435409546,-0.023800311610102654,0.17606578767299652,1,3
58,M3E2,0.19064882273245717,0.5621212121212121,200.15058779716492,-0.22235339879989624,-0.13253693282604218,-0.009065352380275726,0.05105789005756378,-0.13014782965183258,0.3451973497867584,1,3
59,TrueTreat,0.0,0.0,0.0,-0.4060863409158104,0.15293910341251885,0.13204293806586392,0.2682421555390426,-0.21635190733116963,0.5753846742200707,1,3
60,DA,0.22208650701278532,0.2,206.73475003242493,-0.09272738989610742,-0.008036644722773241,0.014449290623727988,0.09150088489937895,-0.039814356811810316,0.1880727998995129,1,4
61,Dragonnet,0.21268621350719397,0.49881203408164576,203.41947627067566,-0.1168338805437088,0.017393527552485466,0.06340858340263367,0.0871913731098175,-0.0039831409230828285,0.18611933290958405,1,4
62,CEVAE,0.21924879810624973,0.49435185775912655,392.36193466186523,-0.08754980564117432,,-0.0031468868255615234,,-0.012331873178482056,,1,4
63,M3E2,0.22285354199279217,0.5609090909090909,197.67647457122803,-0.18599779903888702,-0.18065835535526276,-0.026023801416158676,0.08729827404022217,-0.07277817279100418,0.27453377842903137,1,4
64,TrueTreat,0.0,0.0,0.0,-0.4060863409158104,0.15293910341251885,0.13204293806586392,0.2682421555390426,-0.21635190733116963,0.5753846742200707,1,4
65,DA,0.22873323955157776,0.22071129707112974,206.19220876693726,-0.06893607830266611,-0.001443376678171119,0.02140540583068782,0.051997236377397435,-0.05314727833047802,0.1846050600119513,1,5
66,Dragonnet,0.22924607650457685,0.4669286407675583,199.21176195144653,-0.05990230292081833,-0.038822147995233536,0.08466797322034836,0.06110120192170143,-0.01046452485024929,0.19825680553913116,1,5
67,CEVAE,0.23973330924989153,0.4792909441491917,472.5569748878479,-0.06375297158956528,-0.0008504390716552734,-0.007531449664384127,0.058815620839595795,-0.03420722112059593,0.1642533391714096,1,5
68,M3E2,0.20352333147470023,0.5803030303030303,198.66553664207458,-0.18548135459423065,-0.055145591497421265,-0.01099368091672659,0.0817008689045906,-0.06792979687452316,0.26093438267707825,1,5
69,TrueTreat,0.0,0.0,0.0,-0.4060863409158104,0.15293910341251885,0.13204293806586392,0.2682421555390426,-0.21635190733116963,0.5753846742200707,1,5
70,DA,0.22425827215307403,0.16981132075471697,208.91775012016296,-0.111148912394601,-0.018908574442897633,0.031864818657670047,0.05850325204095643,-0.021957483129048917,0.20093159478665318,1,6
71,Dragonnet,0.19892380448449518,0.4946487198376261,210.8454601764679,-0.1657419502735138,-0.016331791877746582,0.05268285796046257,0.09526717662811279,-0.04602079093456268,0.21412330865859985,1,6
72,CEVAE,0.2337109117435303,0.489243196065797,471.8915390968323,-0.12779712677001953,-0.04197797551751137,0.01247713714838028,0.07405239343643188,-0.014855027198791504,0.16157793998718262,1,6
73,M3E2,0.20579654560194774,0.5621212121212121,198.43577003479004,-0.2908598780632019,-0.24326230585575104,-0.013370147906243801,0.19937826693058014,0.006991057191044092,0.2896532118320465,1,6
74,TrueTreat,0.0,0.0,0.0,-0.4060863409158104,0.15293910341251885,0.13204293806586392,0.2682421555390426,-0.21635190733116963,0.5753846742200707,1,6
75,DA,0.20938229941091102,0.18530701754385967,208.4376950263977,-0.11743240610076063,0.00903639464720134,0.044169441813554776,0.05894109932909319,-0.06138227766242506,0.20379170346597492,1,7
76,Dragonnet,0.19973470922329886,0.4891264729468399,208.12738680839539,-0.06489482522010803,0.03060094080865383,0.11203359812498093,0.0661156177520752,-0.04271463304758072,0.23627924919128418,1,7
77,CEVAE,0.1783205957674234,0.4939753366345341,419.915682554245,-0.12582708895206451,-0.004185974597930908,0.024942683055996895,,-0.04755410924553871,,1,7
78,M3E2,0.19741738028594716,0.5687878787878788,197.76204991340637,-0.22196197509765625,-0.09893403202295303,-0.03486419469118118,0.04696986451745033,-0.15568570792675018,0.27572351694107056,1,7
79,TrueTreat,0.0,0.0,0.0,-0.4060863409158104,0.15293910341251885,0.13204293806586392,0.2682421555390426,-0.21635190733116963,0.5753846742200707,1,7
