,Method,MAE,F1_Test,Time(s),T0,T1,T2,T3,T4,T5,seed_data,seed_models
80,DA,0.226035623021871,0.24016145307769926,208.7242259979248,-0.009538975734073904,0.013123099730668861,0.11881129445004811,-0.055282461813944445,0.11933038141880463,0.06794663257845927,2,0
81,Dragonnet,0.2282665303449903,0.4716943387744767,205.29667735099792,0.02950647659599781,0.02921651117503643,0.0900571346282959,-0.08565927296876907,0.09756775200366974,0.04986191168427467,2,0
82,CEVAE,0.19030621775584416,0.48195499976571954,391.80740904808044,0.03144949674606323,0.022432884201407433,,-0.007223090156912804,0.11514734476804733,0.07606805860996246,2,0
83,M3E2,0.1940720490727936,0.5718181818181818,186.89904832839966,-0.05921927094459534,-0.011576277203857899,0.16484323143959045,-0.14222535490989685,0.18244515359401703,0.1380181461572647,2,0
84,TrueTreat,0.0,0.0,0.0,0.10418946185136765,0.014066706806582369,0.5340490239171135,-0.41006770210124716,0.4483588962987158,0.210436841414051,2,0
85,DA,0.22876443287815773,0.30004688232536336,196.6992678642273,0.010427726150030556,0.06592201560671235,0.14369876037316812,-0.052405709650741414,0.12359112282526517,0.05624731811447352,2,1
86,Dragonnet,0.231877728622203,0.47375359317772836,203.0172815322876,0.0644841268658638,0.11837612092494965,0.1463075876235962,-0.08553850650787354,0.12094112485647202,0.002873622113838792,2,1
87,CEVAE,0.23961630716211063,0.47515884789226664,392.621732711792,0.022538064047694206,0.050947338342666626,0.08299753069877625,-0.021185996010899544,,,2,1
88,M3E2,0.20183310407907507,0.5693939393939393,201.75528931617737,-0.0320354700088501,0.06270042806863785,0.22176188230514526,-0.1667628288269043,0.1354292780160904,0.052818503230810165,2,1
89,TrueTreat,0.0,0.0,0.0,0.10418946185136765,0.014066706806582369,0.5340490239171135,-0.41006770210124716,0.4483588962987158,0.210436841414051,2,1
90,DA,0.22147122028367394,0.23596673596673598,205.5376706123352,0.012944996904633663,0.036296651630021624,0.15111696172287004,-0.07160290983210894,0.09425629091749756,0.07058338932678038,2,2
91,Dragonnet,0.23361183994031098,0.47954407047080516,215.9706425666809,0.010828286409378052,-0.01757238805294037,0.16145014762878418,-0.05533362552523613,0.05825534090399742,0.05120258033275604,2,2
92,CEVAE,0.22696049696217716,0.48217512205355634,480.4159951210022,0.0477144755423069,0.04103583097457886,0.10017967224121094,-0.04382811114192009,0.10145185887813568,0.07913395017385483,2,2
93,M3E2,0.23178723018378755,0.5706060606060606,202.4616310596466,-0.050012461841106415,0.09675899147987366,0.14717215299606323,-0.08592622727155685,0.1121404841542244,0.10384442657232285,2,2
94,TrueTreat,0.0,0.0,0.0,0.10418946185136765,0.014066706806582369,0.5340490239171135,-0.41006770210124716,0.4483588962987158,0.210436841414051,2,2
95,DA,0.2377330120540023,0.18619934282584885,204.35808992385864,-0.02030176640804969,0.02928801271382446,0.1290562561609775,-0.0514197077529336,0.07760097381187873,0.05814998784798333,2,3
96,Dragonnet,0.23427225368480623,0.48800896849073466,214.500235080719,-0.040554340928792953,0.020021768286824226,0.1861410290002823,-0.0927688330411911,0.032148364931344986,0.03691957890987396,2,3
97,CEVAE,0.20473448686046108,0.4759230979179592,458.86366724967957,0.013044686056673527,0.04834100976586342,0.09749303758144379,-0.0071605900302529335,,0.15164658427238464,2,3
98,M3E2,0.20418274771314013,0.5566666666666666,202.48501443862915,-0.03028099611401558,0.006609327159821987,0.13996261358261108,-0.2220146507024765,0.094699427485466,0.06306712329387665,2,3
99,TrueTreat,0.0,0.0,0.0,0.10418946185136765,0.014066706806582369,0.5340490239171135,-0.41006770210124716,0.4483588962987158,0.210436841414051,2,3
100,DA,0.21984531673658325,0.21356113187399894,206.47462058067322,0.0055110603911262745,0.04309564172644111,0.15240552787164716,-0.059249873249721,0.12794600540188467,0.07194649316847516,2,4
101,Dragonnet,0.21724676305940893,0.47892566800877123,215.1501727104187,-0.0295175202190876,0.013250199146568775,0.13359735906124115,-0.0861598327755928,0.15186430513858795,0.06233387812972069,2,4
102,CEVAE,0.2216502167136544,0.48466893885453916,482.76771664619446,0.031906913965940475,0.035536620765924454,0.10546665638685226,-0.059325408190488815,0.12551990151405334,0.07645165920257568,2,4
103,M3E2,0.21139858271197623,0.563030303030303,200.68006253242493,-0.03546009212732315,-0.05289800837635994,0.15593722462654114,-0.1792631298303604,0.13389138877391815,0.07204349339008331,2,4
104,TrueTreat,0.0,0.0,0.0,0.10418946185136765,0.014066706806582369,0.5340490239171135,-0.41006770210124716,0.4483588962987158,0.210436841414051,2,4
105,DA,0.22446184279933268,0.2402900051786639,206.35466718673706,-0.01926308976542121,0.054035512791956536,0.12683773558544162,-0.07386760462331605,0.13699984946176813,0.08185757486676856,2,5
106,Dragonnet,0.21992544517925125,0.48101619844369514,213.51363968849182,-0.050393134355545044,0.02668851613998413,0.10964523255825043,-0.07496640086174011,0.1902080476284027,0.07574451714754105,2,5
107,CEVAE,0.22451581742376825,0.4793984881160749,484.43558716773987,0.003940761089324951,0.06494086980819702,0.11229860037565231,-0.07226231694221497,0.1315317302942276,0.09084777534008026,2,5
108,M3E2,0.1711856149296949,0.5584848484848485,201.173894405365,-0.06738530099391937,-0.0034380813594907522,0.21609237790107727,-0.2203676849603653,0.2157573103904724,0.1126609519124031,2,5
109,TrueTreat,0.0,0.0,0.0,0.10418946185136765,0.014066706806582369,0.5340490239171135,-0.41006770210124716,0.4483588962987158,0.210436841414051,2,5
110,DA,0.23003456647777817,0.24333836098541983,206.71738529205322,-0.017529153841035112,0.014009821168378858,0.12467313371746597,-0.058662824106047534,0.095699831432689,0.0654447769388622,2,6
111,Dragonnet,0.2260643508833264,0.48164997503705725,211.2748520374298,-0.015523645095527172,-0.004888580180704594,0.1297079473733902,-0.047673147171735764,0.1248469352722168,0.08296672254800797,2,6
112,CEVAE,0.28098556966636606,0.4795998995031235,399.3130753040314,0.04656742885708809,,0.12131162732839584,-0.03747042268514633,,,2,6
113,M3E2,0.23481008371695775,0.5678787878787879,201.8191056251526,0.0016283246222883463,-0.08008827269077301,0.1415853649377823,-0.012866203673183918,0.1667739599943161,0.0695425495505333,2,6
114,TrueTreat,0.0,0.0,0.0,0.10418946185136765,0.014066706806582369,0.5340490239171135,-0.41006770210124716,0.4483588962987158,0.210436841414051,2,6
115,DA,0.22247981626646932,0.1721132897603486,206.11686491966248,-0.022067710841489615,0.01200325684602205,0.1581635839052306,-0.0640425618607621,0.1084639193403262,0.06568412367941008,2,7
116,Dragonnet,0.20324361987924722,0.47941067650722474,215.12082958221436,-0.014300131238996983,0.010260717011988163,0.20124496519565582,-0.08511728793382645,0.14089804887771606,0.07848602533340454,2,7
117,CEVAE,0.26526597763017945,0.47939243557743466,474.64074420928955,0.016028819605708122,,0.14107517898082733,-0.03418898582458496,0.10651800036430359,0.0829610526561737,2,7
118,M3E2,0.23390622724205154,0.5596969696969697,206.72963905334473,-0.002518972149118781,-0.021661272272467613,0.1951797753572464,-0.022161662578582764,0.08408781886100769,0.040482256561517715,2,7
119,TrueTreat,0.0,0.0,0.0,0.10418946185136765,0.014066706806582369,0.5340490239171135,-0.41006770210124716,0.4483588962987158,0.210436841414051,2,7
120,DA,0.13498178761294397,0.201865057597367,205.70687222480774,-0.1033648201248972,-0.05487240105395291,0.02901897397652524,0.16262902274751934,0.017249775027460567,0.0853311486355797,3,0
121,Dragonnet,0.14788098948951997,0.4819959111748245,232.74420642852783,-0.11722388863563538,0.016419125720858574,0.020946437492966652,0.14281125366687775,0.04765288159251213,0.13066896796226501,3,0
122,CEVAE,0.20403922347722098,0.47247335131900825,387.8633108139038,-0.029680689796805382,,0.024204013869166374,0.13970308005809784,0.045165061950683594,,3,0
123,M3E2,0.09580574549973425,0.5784848484848485,201.70372796058655,-0.28818872570991516,-0.1886851042509079,-0.017194274812936783,0.23647665977478027,-0.02396901324391365,0.0820239782333374,3,0
124,TrueTreat,0.0,0.0,0.0,-0.44715711835757965,-0.10912746262799736,-0.024124367018002156,0.4658731758411227,0.06934705062859976,0.08868974481724669,3,0
125,DA,0.1280260311393228,0.1722543352601156,205.25006079673767,-0.096499994569854,-0.06756137244235606,-0.003635814421666171,0.1617227193725156,0.028875977456536948,0.07786685419168256,3,1
126,Dragonnet,0.14007385096624989,0.4648292536933492,233.49146962165833,-0.0649232566356659,-0.062499359250068665,-0.05081253871321678,0.12492295354604721,0.05517668277025223,0.058917365968227386,3,1
127,CEVAE,0.17834117305129527,0.47330469592799107,431.4350235462189,-0.04172521457076073,-0.01188808772712946,,0.12061870843172073,0.06285823881626129,0.05139843747019768,3,1
128,M3E2,0.09263538753084165,0.5842424242424242,198.55396580696106,-0.18904925882816315,-0.15278500318527222,-0.03549204021692276,0.276432603597641,0.0325152724981308,0.07228284329175949,3,1
129,TrueTreat,0.0,0.0,0.0,-0.44715711835757965,-0.10912746262799736,-0.024124367018002156,0.4658731758411227,0.06934705062859976,0.08868974481724669,3,1
130,DA,0.13191426151780722,0.1510957324106113,205.02439427375793,-0.1153890762623519,-0.024450182216628508,0.010328580972110283,0.1932930525717468,0.013607440737917014,0.07642217936717102,3,2
131,Dragonnet,0.1515052998960658,0.4741796879373521,232.58998942375183,-0.07248008996248245,-0.00614461675286293,0.03090619668364525,0.14480949938297272,0.025877485051751137,0.10049786418676376,3,2
132,CEVAE,0.1510125314935952,0.47794351584830896,487.3065097332001,-0.07840502262115479,-0.012717186473309994,0.03629055619239807,0.1458193063735962,0.032415926456451416,0.06517684459686279,3,2
133,M3E2,0.15664116128460068,0.5718181818181818,202.1409091949463,-0.18292038142681122,0.11836482584476471,-0.09200689196586609,0.2746065855026245,-0.05456707999110222,0.023635048419237137,3,2
134,TrueTreat,0.0,0.0,0.0,-0.44715711835757965,-0.10912746262799736,-0.024124367018002156,0.4658731758411227,0.06934705062859976,0.08868974481724669,3,2
135,DA,0.1354331941715209,0.20241518113858542,205.42915439605713,-0.10735320754069692,-0.05773892314505476,0.010428285251809707,0.1785296980053215,0.020591018776124972,0.037935192046034495,3,3
136,Dragonnet,0.1425990622299323,0.45863335804708977,231.79706382751465,-0.12923067808151245,-0.03580956906080246,0.02582692541182041,0.12049001455307007,0.038620539009571075,0.05040067061781883,3,3
137,CEVAE,0.14934954684798016,0.4729695683512805,488.72960662841797,-0.06923887878656387,-0.02231597900390625,0.036567091941833496,0.15578030049800873,0.050482962280511856,0.046970609575510025,3,3
138,M3E2,0.160219171366157,0.5763636363636364,203.26840925216675,-0.12180976569652557,-0.09987594187259674,0.0851617231965065,0.15035344660282135,0.07167930901050568,-0.11088833212852478,3,3
139,TrueTreat,0.0,0.0,0.0,-0.44715711835757965,-0.10912746262799736,-0.024124367018002156,0.4658731758411227,0.06934705062859976,0.08868974481724669,3,3
140,DA,0.131637612872629,0.1511005353955979,206.4948170185089,-0.1447509819859861,-0.045657629127998034,0.006258227967199561,0.1660604464289223,0.034362040668787924,0.029920371810279366,3,4
141,Dragonnet,0.12876950345261987,0.46856708309521594,229.6333134174347,-0.1692359447479248,-0.022777514532208443,0.027106670662760735,0.1703711599111557,0.051680631935596466,0.04474331811070442,3,4
142,CEVAE,0.15703022262194463,0.47822545570092156,452.87691497802734,-0.09937059879302979,,0.008006185293197632,0.13076810538768768,0.035381779074668884,0.052526045590639114,3,4
143,M3E2,0.10552761305378318,0.5818181818181818,201.20283341407776,-0.301146000623703,-0.07841885834932327,0.03942696377635002,0.1580338329076767,-0.008291685953736305,0.09610629081726074,3,4
144,TrueTreat,0.0,0.0,0.0,-0.44715711835757965,-0.10912746262799736,-0.024124367018002156,0.4658731758411227,0.06934705062859976,0.08868974481724669,3,4
145,DA,0.1383547797932947,0.12852852852852853,206.5649163722992,-0.09186934179768232,-0.04304759696959768,0.02712792258674734,0.19066636167872872,0.021641626084572003,0.05409323658694678,3,5
146,Dragonnet,0.13572881542716517,0.4749727295578953,233.26730036735535,-0.1386156976222992,-0.03630886971950531,0.02463149093091488,0.18252918124198914,-0.012230198830366135,0.06935396790504456,3,5
147,CEVAE,0.14419865739803464,0.47900543632528264,419.778115272522,-0.06221044436097145,0.005324661731719971,,,0.032691653817892075,0.04794931039214134,3,5
148,M3E2,0.1237380730508806,0.5712121212121212,202.12658739089966,-0.19723717868328094,-0.168881356716156,0.04930179566144943,0.28810450434684753,-0.053142301738262177,0.029619326815009117,3,5
149,TrueTreat,0.0,0.0,0.0,-0.44715711835757965,-0.10912746262799736,-0.024124367018002156,0.4658731758411227,0.06934705062859976,0.08868974481724669,3,5
150,DA,0.13774026682448282,0.193149915777653,205.3441607952118,-0.09916135501096365,-0.05071208682861159,-0.02643970039814336,0.14194143484074273,0.007323194588181276,0.05693021343729118,3,6
151,Dragonnet,0.1537121953964873,0.4584943330011626,230.58498525619507,-0.10641947388648987,-0.004646606743335724,0.008974174037575722,0.144132599234581,-0.020914394408464432,0.12064385414123535,3,6
152,CEVAE,0.10875359950520513,0.47778879280717124,487.9979770183563,-0.04924589395523071,-0.019503729417920113,-0.018420875072479248,,0.033166442066431046,0.0743408054113388,3,6
153,M3E2,0.12907517016025208,0.583939393939394,202.45051407814026,-0.26937225461006165,-0.2017764300107956,-0.10013172775506973,0.20636269450187683,-0.03053523786365986,0.020072685554623604,3,6
154,TrueTreat,0.0,0.0,0.0,-0.44715711835757965,-0.10912746262799736,-0.024124367018002156,0.4658731758411227,0.06934705062859976,0.08868974481724669,3,6
155,DA,0.13747792596479977,0.18657565415244598,206.27502584457397,-0.12605526118446822,-0.03436806162758709,-0.00617298812190756,0.1592560326502498,0.016780784560322032,0.036818235357215096,3,7
156,Dragonnet,0.13927407390239835,0.47264783774554253,239.41875386238098,-0.15604694187641144,-0.0015960210002958775,-0.04739665612578392,0.1427282691001892,0.04021192714571953,0.0272392388433218,3,7
157,CEVAE,0.15742811513315608,0.47563206786614076,488.1441750526428,-0.06015443801879883,-0.0011429792502894998,0.007770676631480455,0.146124005317688,0.043613433837890625,0.016486048698425293,3,7
158,M3E2,0.1090531221662146,0.5863636363636363,205.77795457839966,-0.28873172402381897,-0.11583922058343887,-0.07657581567764282,0.19971033930778503,-0.021089544519782066,0.008559044450521469,3,7
159,TrueTreat,0.0,0.0,0.0,-0.44715711835757965,-0.10912746262799736,-0.024124367018002156,0.4658731758411227,0.06934705062859976,0.08868974481724669,3,7
